8,25
4,30
5,7
6,4
7,2
8,8
9,7
10,4
11,9
12,17
13,0
14,40
15,6
16,17
17,27
18,46
19,28
20,14
21,3
22,24
23,5
24,3
25,6
26,3
27,41
28,3
29,0
30,0
31,50
32,2
33,29
34,10
35,0
36,0
37,0
38,4
39,0
40,0
41,0
42,0
43,0
44,39
45,60
46,54
47,3
48,44
49,26
50,21
51,0
52,56
53,1223
54,516
55,409
56,563
57,1699
58,467
59,1079
60,230
61,588
62,81
63,29
64,399
65,1497
66,165
67,1128
68,44
69,127
70,453
71,210
72,2054
73,471
74,172
75,561
76,51
77,552
78,109
79,86
80,87
81,0
82,49
83,35
84,4
85,0
86,0
87,0
88,67
89,1664
90,2655
91,2430
92,4977
93,3390
7,0
8,22
9,36
10,33
11,7
12,89
13,15
14,34
15,9
16,19
17,8
18,14
19,0
20,0
21,0
22,10
23,5
24,57
25,20
26,61
27,3
28,25
29,24
30,3
31,0
32,1
33,0
34,0
35,0
36,41
37,27
38,33
39,66
40,30
41,7
42,35
43,7
44,3
45,0
46,1
47,0
48,27
49,0
50,1183
51,177
52,17
53,3
54,32
55,35
56,21
57,985
58,24
59,11
60,11
61,193
62,139
63,898
64,383
65,1339
66,484
67,1
68,125
69,83
70,130
71,232
72,418
73,38
74,66
75,26
76,343
77,342
78,610
79,504
80,187
81,68
82,15
83,8
84,53
85,930
86,1168
87,1243
88,946
89,831
90,3960
91,1431
92,5048
93,6368
94,8048
95,3080
96,15677
97,7165
3,19
4,1
5,27
6,1
7,37
8,0
9,19
10,120
11,20
12,22
13,19
14,29
15,23
16,43
17,11
18,13
19,18
20,0
21,78
22,19
23,19
24,23
25,13
26,30
27,15
28,18
29,30
30,61
31,74
32,86
84,477
85,552
86,377
87,457
88,246
89,254
90,319
91,527
92,421
93,1033
94,1251
95,1145
96,1013
97,560
98,285
99,346
100,431
101,412
102,204
103,85
104,16
105,40
106,1178
107,2132
108,1426
109,2222
110,1368
111,2083
112,1270
113,1942
114,7780
115,8605
116,9324
117,11100
118,9017
119,9626
120,9069
121,10946
122,8964
123,6589
124,7203
125,4638
126,5556
127,6676
128,6859
129,7016
130,7317
131,9000
132,8122
133,7485
134,8714
135,6463
136,10210
137,9973
138,10815
139,8783
140,5531
141,8208
142,10531
143,6646
144,6478
145,6652
146,9442
147,4277
148,7431
149,6155
150,9981
151,8475
152,7469
153,6299
154,4699
155,5760
156,6889
157,5257
158,7133
159,4599
160,5734
161,6175
162,5154
163,4523
164,4298
165,4119
166,2947
167,27392
16,0
17,38
18,0
19,9
20,29
21,0
22,4
23,0
24,0
25,0
26,1
27,17
28,2
29,21
30,0
31,0
32,0
33,0
34,0
35,12
36,0
37,0
38,0
39,49
40,0
41,37
42,464
43,1013
44,133
45,1192
46,1152
47,16
48,15
49,33
50,44
51,32
52,24
53,21
54,40
55,521
56,46
57,11
58,18
59,173
60,25
61,24
62,90
63,511
64,123
65,114
66,147
67,175
68,79
69,35
70,147
71,131
72,259
73,28
74,59
75,708
76,305
77,720
78,208
79,337
80,347
81,1853
82,402
83,2124
84,622
85,2899
86,2269
87,5396
88,1004
89,783
90,2688
91,6106
92,2911
93,4679
94,2332
95,5510
96,2447
97,7260
98,5204
99,13863
100,12260
101,2859
102,10942
103,13916
104,8688
105,7233
106,4297
107,11081
108,12062
109,15554
110,16540
111,11177
112,9107
113,12868
114,4760
115,7451
116,11812
117,5676
118,3184
119,10442
120,6695
121,9053
13,0
14,0
15,0
16,2
17,0
18,0
19,0
20,0
21,0
22,0
23,26
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,40
8,5
9,84
10,18
11,23
12,17
13,22
14,8
15,39
16,39
17,830
18,1
19,86
20,0
21,87
22,23
23,186
24,60
25,38
26,22
27,21
28,22
29,33
30,20
31,36
32,25
33,39
34,20
35,14
36,33
37,21
38,47
39,6
40,43
41,5
42,18
43,4
44,4
45,11
46,2
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,7
56,0
57,0
58,0
59,0
60,31
61,22
62,26
63,20
64,17
65,27
66,0
67,0
68,0
69,28
70,39
71,2
72,25
73,0
74,61
75,2
76,25
77,32
78,78
79,36
80,207
81,919
82,1250
83,800
84,250
85,768
86,120
87,821
88,222
89,942
90,693
91,199
92,1056
93,1604
94,1869
95,2029
96,1783
97,1910
98,988
99,1236
100,440
101,489
102,652
103,287
104,1141
105,1240
106,478
107,1067
108,560
109,975
110,1530
111,1397
112,1362
113,498
114,556
115,662
116,774
117,1206
118,658
119,615
120,613
121,520
122,977
123,1342
124,543
125,1111
126,898
127,548
128,1080
129,1016
130,915
131,688
132,1914
133,914
134,939
135,791
136,1072
137,342
138,848
139,609
140,1264
141,1171
142,1288
143,1025
144,816
145,1169
146,1699
147,1002
148,2774
149,1678
150,1611
151,2341
152,1545
153,2249
154,1143
155,714
156,1123
157,1207
158,701
159,1941
160,1630
161,3862
162,2330
163,4517
164,3813
165,2573
166,6003
167,5643
168,3947
169,7862
170,5470
171,3254
172,4511
173,6099
174,4929
175,4493
176,4039
177,5391
178,5366
179,5308
180,4347
181,4974
182,4390
183,3030
184,5145
185,7483
186,5650
187,5478
188,16613
6,32
7,12
8,25
9,14
10,18
11,49
12,28
13,27
14,2
15,4
16,22
17,39
18,29
19,65
20,403
21,507
22,526
23,734
24,407
25,898
26,500
27,420
28,56
29,594
30,28
31,2
32,25
33,28
34,81
35,35
36,45
37,19
38,51
39,189
40,98
41,1011
42,95
43,178
44,328
45,1067
46,214
47,13
48,2
49,1115
50,2204
51,603
52,29
53,25
54,21
55,0
56,45
57,36
58,55
59,31
60,79
61,63
62,643
63,448
64,628
65,525
66,226
67,280
68,959
69,943
70,1130
71,551
72,253
73,235
74,703
75,378
76,989
77,893
78,1484
79,298
80,1513
81,902
82,483
83,491
84,454
85,485
86,820
87,310
88,1175
89,1377
90,606
91,2018
92,2531
93,3630
94,4374
95,2542
96,3696
97,4744
98,3613
99,2790
100,3488
101,3167
102,4417
103,4742
104,6989
105,3024
106,1913
107,2715
108,2807
109,2209
110,1250
111,1875
112,2784
113,1868
114,1194
115,901
116,1262
117,1489
118,5287
119,3189
120,808
121,6037
122,5988
123,10786
124,9796
125,4007
126,7072
127,12598
128,14174
129,7613
130,17475
131,20518
132,23348
133,13177
134,26201
135,21930
136,21536
137,8026
138,4915
139,13098
140,21622
141,42022
142,43680
143,87110
144,71188
145,91695
146,101020
17,8
18,0
19,3
20,144
21,67
22,22
23,2
24,62
25,15
26,29
27,16
28,4
29,39
30,0
31,0
32,0
33,0
34,0
35,421
36,0
37,698
38,0
39,609
40,0
41,411
42,1715
43,73
44,1912
45,1437
46,111
47,2138
48,2389
49,2940
50,2634
6,48
7,6
8,20
9,9
10,0
11,0
12,5
13,7
14,0
15,0
16,2
17,87
18,4
19,0
20,2
21,0
22,0
23,47
24,22
25,77
26,914
27,546
28,193
29,577
30,0
31,747
32,580
33,144
34,125
35,229
36,775
37,35
38,90
39,27
40,27
41,14
42,737
43,36
44,2
45,7
46,0
47,0
48,613
49,173
50,510
51,696
52,694
53,264
54,938
55,255
56,74
57,74
58,1760
59,5825
60,2763
61,2614
62,5276
63,1848
64,5275
65,293
66,3772
67,3209
68,1128
69,3021
70,4230
71,1159
72,2979
73,2104
74,4710
75,4591
76,8566
77,10277
78,3912
79,9621
80,9429
81,5796
82,6303
83,5650
84,7659
85,15514
86,8376
87,13619
88,9888
22,154
23,1
24,18
25,4
26,3
27,3
28,0
29,0
30,0
31,0
32,3
33,0
34,3
35,0
36,2
37,0
38,5
39,49
40,6
41,19
42,4
43,7
44,0
45,0
46,0
47,0
48,0
49,24
50,5
51,30
52,8
53,16
54,8
55,37
56,1
57,64
58,0
59,44
60,0
61,35
62,0
63,0
64,0
65,38
66,23
67,0
68,0
69,6
70,3
71,8
72,14
73,19
74,2
75,33
76,1407
77,192
78,1945
79,404
80,168
81,39
82,28
83,536
84,41
85,125
86,9
87,4
88,18
89,34
90,112
91,699
92,1627
93,848
94,317
95,177
96,293
97,358
98,66
99,480
100,480
101,425
102,19
103,207
104,257
105,1663
106,1432
107,2151
108,1004
109,940
110,807
111,820
112,1138
113,1364
114,1073
115,2164
116,1021
117,1273
118,393
119,80
120,36
121,1786
122,3412
123,10145
124,3421
125,1411
126,3882
127,448
12,0
13,0
14,0
15,3
16,24
17,0
18,31
19,0
20,22
21,0
22,0
23,333
24,213
25,37
26,25
27,6
28,26
29,5
30,47
31,5
32,9
33,0
34,6
35,8
36,0
37,47
38,33
39,3
40,16
41,0
42,4
43,0
44,0
45,0
46,22
47,37
48,24
49,3
50,40
51,0
52,7
53,30
54,29
55,6
56,39
57,10
58,24
59,3
60,11
61,1182
62,51
63,47
64,41
65,1114
66,51
67,299
68,66
69,301
70,273
71,955
72,704
73,343
74,513
75,454
76,450
77,628
78,530
79,443
80,430
81,627
82,390
83,611
84,1764
85,438
86,959
87,699
88,956
89,1727
90,1567
91,1887
92,541
93,1401
94,1455
95,1424
96,1380
97,1108
98,1160
99,998
100,541
101,103
102,1125
103,3200
104,1459
105,1976
106,1644
107,1847
108,1657
109,6075
110,2561
111,1800
112,1268
113,7218
114,5468
115,2514
116,3698
117,3319
118,4460
119,2555
120,6317
121,4690
122,10198
123,8653
124,1769
125,7687
126,7331
127,6113
128,4694
129,9664
130,10627
131,5380
132,1816
133,2388
134,9627
135,5698
136,7125
137,6128
138,4867
139,679
140,5692
141,742
142,843
143,1262
144,38799
6,33
7,28
8,11
9,4
10,4
11,2
12,0
13,29
14,26
15,2
16,638
17,19
18,2
19,24
20,23
21,2
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,323
30,1
31,41
32,25
33,3
34,0
35,0
36,8
37,0
38,38
39,13
40,204
41,8
42,222
43,13
44,129
45,118
46,17
47,4
48,26
49,14
50,2
51,69
52,6
53,470
54,92
55,90
56,0
57,54
58,21
59,58
60,654
61,26
62,14
63,25
64,24
65,2
66,152
67,13
68,44
69,9
70,33
71,12
72,63
73,648
74,47
75,16
76,42
77,56
78,82
79,2
80,708
81,521
82,539
83,1532
84,838
85,1577
86,997
87,3181
88,1853
89,508
90,1562
91,1271
92,3190
93,1295
94,1282
95,4639
96,1483
97,1494
98,1233
99,401
100,829
101,2297
102,1540
103,1710
104,3709
105,1625
106,2762
107,1564
9,2
10,0
11,0
12,0
13,0
14,0
15,41
16,22
17,9
18,9
19,0
20,4
21,0
22,5
23,0
24,5
25,0
26,0
27,0
28,7
29,0
30,0
31,0
32,0
33,5
34,0
35,0
36,0
37,0
38,10
39,29
40,5
41,23
42,0
43,0
44,56
45,33
46,93
47,0
48,530
49,10
50,90
51,5
52,32
53,10
54,405
55,709
56,1511
57,1407
58,299
59,587
60,1453
61,1250
62,448
63,495
64,444
65,256
66,279
67,310
68,1104
69,690
70,583
71,594
72,570
73,602
74,6554
10,31
11,20
12,52
13,23
14,0
15,0
16,0
17,16
18,0
19,6
20,0
21,0
22,5
23,0
24,9
25,0
26,0
27,0
28,6
29,0
30,0
31,0
32,38
33,14
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,8
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,69
56,0
57,32
58,0
59,28
60,0
61,0
62,0
63,0
64,0
65,32
66,460
67,49
68,20
69,27
70,615
71,955
72,1316
73,3654
74,45
75,83
76,446
77,107
78,225
79,116
80,345
81,297
82,244
83,618
84,103
85,1948
86,2030
87,3087
88,4529
89,5812
13,2
14,31
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,55
23,18
24,21
25,17
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,47
48,0
49,117
50,0
51,41
52,1
53,127
54,31
55,0
56,51
57,39
58,23
59,18
60,0
61,21
62,20
63,10
64,2
65,0
66,20
67,0
68,29
69,5
70,47
71,4
72,21
73,3
74,6
75,19
76,19
77,8
78,19
79,0
80,6
81,29
82,38
83,24
84,48
85,49
86,26
87,43
88,67
89,21
90,35
91,34
92,360
93,131
94,77
95,41
96,974
97,477
98,191
99,587
100,499
101,290
102,286
103,174
104,390
105,85
106,520
107,441
108,405
109,464
110,531
111,53
112,335
113,95
114,115
115,49
116,210
117,465
118,311
119,338
120,175
121,262
122,1072
123,2550
124,470
125,2125
126,1865
127,1261
128,1542
129,874
130,517
131,413
132,1004
133,253
134,4539
135,1248
136,342
137,646
138,1617
139,607
140,1143
141,580
142,2402
143,487
144,214
145,622
146,1459
147,166
148,375
149,881
150,365
151,1273
7,42
8,27
9,17
10,17
11,17
12,37
13,30
14,0
15,33
16,1
17,39
18,16
19,129
20,19
21,20
22,23
23,1
24,22
25,3
26,4
27,54
28,6
29,27
30,0
31,21
32,3
33,19
34,2
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,2
49,0
50,0
51,0
52,3
53,0
54,0
55,4
56,8
57,15
58,21
9,12
10,37
11,6
12,33
13,11
14,33
15,20
16,43
17,14
18,0
19,11
20,42
21,11
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,58
31,0
32,85
33,0
34,62
35,0
36,39
37,0
38,37
39,1
40,17
41,33
42,9
43,752
44,147
45,36
46,51
47,1
48,14
49,19
50,94
51,0
52,276
53,0
54,47
55,78
56,21
57,0
58,26
59,0
60,115
61,0
62,100
63,2
64,34
65,1167
66,433
67,1387
68,7
69,0
70,60
71,62
72,88
73,50
74,393
75,187
76,160
77,287
78,94
79,1712
80,1812
81,2277
82,2772
83,11879
84,2242
85,1013
18,0
19,0
20,8
21,4
22,23
23,19
24,2
25,37
26,4
27,59
28,19
29,40
30,31
31,44
32,12
33,37
34,12
35,32
36,18
37,34
38,34
39,46
40,34
41,41
42,30
43,8
44,32
45,11
46,0
47,9
48,20
49,2
50,50
51,29
52,0
53,43
54,0
55,9
56,0
57,9
58,0
59,56
60,1
61,68
62,62
63,39
64,67
65,117
66,26
67,59
68,22
69,39
70,34
71,17
72,16
73,45
74,19
75,77
76,4
77,49
78,23
79,58
80,20
81,29
82,4
83,54
84,30
85,8
86,15
87,4
88,0
89,22
90,17
91,36
92,63
93,394
94,1018
95,0
96,26
97,25
98,34
99,11
100,720
101,93
102,43
103,73
104,49
105,483
106,594
107,538
108,3
109,0
110,7
111,0
112,22
113,41
114,39
115,15
116,25
117,22
118,25
119,33
120,18
121,18
122,85
123,514
124,150
125,49
126,26
127,26
128,98
129,574
130,433
131,592
132,2493
133,1052
134,1067
135,2584
136,1621
137,1875
138,1605
139,2645
8,0
9,0
10,18
11,1
12,4
13,31
14,8
15,16
16,30
17,20
18,9
19,0
20,0
21,0
22,3
23,34
24,25
25,17
26,65
27,31
28,32
29,0
30,22
31,9
32,79
33,19
34,34
35,22
36,39
37,28
38,4
39,49
40,11
41,4
42,9
43,0
44,13
45,0
46,0
47,20
48,20
49,10
50,4
51,0
52,40
53,26
54,42
55,22
56,59
57,54
58,61
59,24
60,31
61,19
62,0
63,48
64,0
65,0
66,23
67,51
68,23
69,34
70,6
71,9
72,2
73,20
74,0
75,0
76,33
77,26
78,39
79,31
80,9
81,33
82,42
83,60
84,23
85,15
86,45
87,22
88,20
89,20
90,30
91,17
92,43
93,84
94,139
95,563
96,771
97,638
98,875
99,925
100,912
101,2390
102,746
103,1469
104,1420
105,1233
106,2088
107,984
108,1658
109,916
110,689
111,397
112,913
113,573
114,574
115,1016
116,869
117,826
118,179
119,713
120,1003
121,942
122,523
123,377
124,1578
125,748
126,511
127,452
128,916
129,1151
130,1025
131,975
132,1091
133,1300
134,1105
135,1032
136,1608
137,1421
138,1019
139,826
140,1372
141,832
142,649
143,686
144,1446
145,841
146,998
147,1185
148,1336
149,1139
150,809
151,1425
152,1333
153,2157
154,4127
155,5762
156,2688
157,12673
158,19020
159,38084
160,33252
161,24086
162,29754
163,31978
164,28405
165,30615
166,41575
167,32555
168,54190
169,33002
170,49160
171,49294
172,66931
173,42247
174,59756
175,63601
176,110257
177,47732
178,47260
179,56721
180,66412
181,53086
182,50298
183,49311
184,41392
185,50327
186,65273
187,57146
188,84097
189,62163
190,63933
191,68187
192,80772
193,88332
194,101485
195,82916
196,93730
197,94830
198,89757
199,124111
200,120665
201,126675
202,128391
11,2
12,0
13,0
14,0
15,43
16,12
17,7
18,0
19,0
20,0
21,0
22,30
23,3
24,79
25,39
26,485
27,21
28,22
29,52
30,30
31,4
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,17
42,56
43,0
44,27
45,0
46,21
47,3
48,0
49,0
50,0
51,37
52,12
53,21
54,30
55,20
56,4
57,0
58,45
59,2
60,36
61,3
62,15
63,0
64,62
65,0
66,574
67,0
68,25
69,0
70,3
71,0
72,24
73,42
74,21
75,27
76,2
77,39
78,22
79,83
80,0
81,49
82,0
83,13
84,0
85,991
86,986
87,835
88,875
89,201
90,128
91,140
92,802
93,2084
94,286
95,53
96,651
97,395
98,601
99,101
100,839
101,381
102,476
103,768
104,443
105,264
106,650
107,1577
108,5213
109,7972
110,8306
111,6561
112,5742
113,7783
12,0
13,0
14,0
15,0
16,92
17,0
18,38
19,11
20,13
21,26
22,20
23,33
24,7
25,0
26,11
27,15
28,0
29,0
30,0
31,0
32,0
33,13
34,0
35,20
36,0
37,55
38,0
39,39
40,0
41,11
42,0
43,73
44,44
45,1042
46,870
47,440
48,768
49,23
50,22
51,37
52,8
53,0
54,54
55,99
56,32
57,68
58,0
59,268
60,87
61,932
62,652
63,242
64,1616
65,829
66,313
67,815
68,1169
69,522
70,202
71,1327
72,3554
73,1806
74,2043
75,794
76,1787
77,2188
78,3844
79,666
80,6618
81,5561
82,8738
83,9645
84,16372
85,2499
86,19977
87,15638
88,20393
89,12702
90,12516
91,8996
92,15420
93,18028
94,22169
95,18154
96,22363
97,33441
98,30396
99,35844
100,61262
101,52290
102,57885
103,49249
104,52840
105,72630
106,44158
9,0
10,8
11,52
12,9
13,33
14,9
15,53
16,0
17,32
18,0
19,2
20,0
21,0
22,21
23,2
24,27
25,5
26,4
27,10
28,1
29,31
30,0
31,58
32,21
33,31
34,18
35,10
36,0
37,21
38,6
39,11
40,0
41,17
42,24
43,8
44,12
45,8
46,13
47,12
48,27
49,0
50,32
51,3
52,36
53,86
54,13
55,15
56,0
57,0
58,17
59,21
60,21
61,64
62,281
63,418
64,230
65,483
66,365
67,628
68,937
69,306
70,1373
71,486
72,997
73,752
74,651
75,662
76,502
77,806
78,407
79,42
80,456
81,389
82,687
83,263
84,1390
85,570
86,613
87,215
88,291
89,421
90,60
91,555
92,481
93,512
94,1831
95,1697
96,900
97,367
98,385
99,452
100,845
101,615
102,1784
103,1020
104,1831
105,973
106,1080
107,1032
108,2425
109,1168
110,2040
111,1397
112,602
113,2204
114,1752
115,557
116,1719
117,1131
118,951
119,1484
120,2602
121,1525
122,681
123,2088
124,1612
125,1580
126,4630
127,3592
128,1382
129,1694
130,5778
131,1568
132,3621
133,4697
134,4076
135,598
136,1019
137,1460
138,3427
139,3316
140,12649
141,2653
142,7237
143,1338
144,2238
145,1296
146,1633
147,1493
148,1890
149,1672
150,2061
151,1931
152,3107
153,6523
154,2762
155,7095
156,11733
157,40826
158,48009
159,48962
160,74564
161,60582
162,70614
163,69491
164,115729
165,90204
166,110157
167,100172
168,128318
169,120576
170,145022
171,130393
172,149029
173,138009
174,160663
175,137934
176,156776
177,151088
178,150376
179,160548
180,155981
181,124294
182,113026
183,160289
184,151732
8,17
9,39
10,60
11,23
12,32
13,6
14,11
15,3
16,0
17,0
18,4
19,24
20,25
21,50
22,28
23,64
24,3
25,0
26,9
27,4
28,60
29,1
30,24
31,1
32,23
33,2
34,0
35,8
36,2
37,0
38,23
39,17
40,12
41,26
42,19
43,8
44,8
45,0
46,0
47,0
48,2
49,0
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,31
61,6
62,0
63,0
64,0
65,31
66,0
67,0
68,0
69,21
70,5
71,27
72,15
73,39
74,16
75,2
76,0
77,29
78,0
79,22
80,0
81,22
82,77
83,71
84,29
85,33
86,10
87,40
88,26
89,33
90,20
91,50
92,59
93,153
94,31
95,49
96,38
97,31
98,91
99,102
100,20
101,1
102,161
103,140
104,239
105,177
106,251
107,113
108,1
109,1
110,3666
111,3115
112,4863
113,2484
114,2464
115,2560
116,3091
117,1722
118,1068
119,1323
120,2079
121,1189
122,772
123,1216
124,488
125,879
126,1237
127,1398
128,1302
129,2054
130,1485
131,1423
132,2847
133,2363
134,4234
135,2806
136,5320
137,5471
138,8637
139,9717
140,7815
141,10956
142,11392
143,11752
144,12900
145,9055
146,10273
147,7977
148,13307
149,14692
150,11971
151,15220
152,13413
153,20625
154,12765
155,15155
156,18093
157,22225
158,17734
11,29
12,19
13,8
14,0
15,0
16,0
17,0
18,20
19,0
20,0
21,0
22,0
23,13
24,16
25,12
26,17
27,8
28,16
29,13
30,8
31,2
32,45
33,1
34,18
35,31
36,21
37,0
38,3
39,24
40,0
41,725
42,28
43,31
44,31
45,64
46,38
47,510
48,73
49,691
50,598
51,193
52,275
53,94
54,435
55,76
56,1326
57,243
58,3059
59,226
60,1623
61,786
62,520
63,613
64,444
65,193
66,280
67,1369
68,1353
69,1889
70,2699
71,2255
72,2986
73,2994
74,3410
75,3352
76,2058
77,1937
78,1907
79,1655
80,1532
81,2901
82,1919
83,2180
84,1451
85,1707
86,1285
87,1148
88,1537
89,1400
90,1661
91,1527
92,1141
93,3198
94,1378
95,1986
96,2739
97,3462
98,3167
99,2613
100,2464
101,2326
102,2423
103,1589
104,3165
105,1399
106,620
107,688
108,2401
109,1590
110,2827
111,2214
112,601
113,3106
114,8835
115,1841
116,1324
117,1714
118,7947
119,6277
120,10518
121,8451
122,14929
123,12411
124,11835
125,15289
126,11374
127,16066
128,11223
16,28
17,35
18,1
19,26
20,28
21,79
22,104
23,57
24,88
25,33
26,32
27,9
28,4
29,61
30,30
31,25
32,8
33,66
34,51
35,36
36,16
37,0
38,18
39,35
40,38
41,18
42,79
43,41
44,58
45,39
46,49
47,5
48,93
49,29
50,30
51,32
52,0
53,91
54,56
55,686
56,973
57,165
58,125
59,40
60,109
61,12
62,9
63,36
64,35
65,20
66,22
67,17
68,23
69,25
70,40
71,11
72,402
73,37
74,13
75,23
76,12
77,4
78,19
79,1
80,112
81,15
82,91
83,39
84,24
85,741
86,242
87,49
88,24
89,0
90,3885
91,5225
92,4992
93,6601
94,2684
95,6217
96,6118
6,18
7,2
8,6
9,21
10,40
11,19
12,3
13,3
14,21
15,29
16,0
17,36
18,23
19,28
20,55
21,9
22,20
23,401
24,757
25,848
26,342
27,20
28,20
29,1
30,22
31,5
32,18
33,18
34,53
35,26
36,41
37,24
38,23
39,17
40,59
41,24
