8,25
42,77
43,78
44,170
45,29
46,101
47,705
48,341
49,742
50,80
51,45
52,428
53,293
54,315
55,65
56,82
57,76
58,108
59,245
60,786
61,720
62,290
63,590
64,63
65,104
66,327
67,393
68,778
69,747
70,65
71,49
72,803
73,536
74,963
75,371
76,405
77,96
78,907
79,769
80,726
81,83
82,564
83,233
84,1112
85,776
86,1007
87,410
88,612
89,537
90,964
91,521
92,776
93,456
94,1369
95,702
96,765
97,2975
98,1158
99,47
100,906
101,81
102,275
103,595
104,297
105,430
106,790
107,1742
108,695
109,593
110,845
111,269
112,921
113,520
114,1103
115,1431
116,7731
117,1300
118,881
119,1405
120,1395
121,831
122,1151
123,1618
124,6585
125,2841
126,10801
127,9098
128,17277
129,11106
130,19528
131,13047
132,27286
133,6284
134,9105
135,7364
136,8694
137,16372
138,6755
139,6762
140,8782
141,11855
142,23283
143,9659
144,13704
145,19089
146,17984
4,35
5,22
6,15
7,35
8,12
9,21
10,2
11,36
12,0
13,0
14,0
15,3
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,4
26,0
27,0
28,0
29,49
30,37
31,595
32,12
33,59
34,9
35,565
36,946
37,15
38,222
39,243
40,3
41,42
42,51
43,176
44,32
45,28
46,15
47,19
48,13
49,21
50,39
51,109
52,21
53,1507
54,1062
55,523
56,25
57,441
58,56
59,304
60,682
61,431
62,108
63,233
64,363
65,111
66,537
67,76
68,9
69,108
70,36
71,16
72,33
73,68
74,21
75,18
76,688
77,114
78,26
79,2158
6,9
7,0
8,88
9,48
10,2
11,8
12,36
13,42
14,42
15,25
16,22
17,49
18,287
19,38
20,91
21,49
22,71
23,292
24,27
25,5
26,39
27,22
28,24
29,26
30,9
31,969
32,799
33,101
34,102
35,234
36,809
37,46
38,49
39,363
40,542
41,477
42,189
43,96
44,114
45,573
46,539
47,567
48,397
49,1042
50,174
51,209
52,245
53,407
54,508
55,312
56,578
57,255
58,774
59,467
60,649
61,839
62,1453
63,600
64,1214
65,850
66,755
67,779
68,275
69,1110
70,593
71,1370
72,850
73,957
74,338
75,1814
76,656
77,1742
78,552
79,191
80,1018
81,358
82,288
83,243
84,1019
85,469
86,332
87,272
88,1377
89,1182
90,462
91,2054
92,1152
93,855
94,1013
95,940
96,1536
97,1150
98,1179
99,620
100,419
101,1599
102,753
103,796
104,560
105,1634
106,933
107,1220
108,533
109,428
110,396
111,655
112,459
113,1527
114,1059
115,988
116,2217
117,886
118,1165
119,10074
120,10725
121,8233
122,10388
123,14861
124,10910
125,13647
126,12338
127,11398
128,12401
129,13700
130,6047
131,4958
132,6024
133,1961
134,3436
135,6140
136,1711
137,5943
138,11477
139,8424
140,14711
141,1148
142,13515
143,18602
144,17263
145,24302
146,74574
147,70681
148,93598
149,95346
150,119512
151,100244
152,140020
153,155697
17,27
18,24
19,6
20,15
21,12
22,7
23,5
24,41
25,15
26,1
27,0
28,4
29,0
30,13
31,45
32,8
33,46
34,0
35,0
36,0
37,44
38,0
39,55
40,0
41,11
42,0
43,84
44,2105
45,2030
46,2019
47,2102
48,1765
49,1413
50,2495
14,0
15,0
16,0
17,35
18,0
19,32
20,2
21,8
22,0
23,0
24,0
25,0
26,0
27,41
28,3
29,7
30,0
31,11
32,12
33,1
34,19
35,5
36,3
37,0
38,16
39,0
40,23
41,0
42,0
43,0
44,23
45,0
46,4
47,0
48,1
49,0
50,30
51,15
52,22
53,26
54,40
55,38
56,151
57,35
58,41
59,23
60,1095
61,490
62,210
63,364
64,328
65,406
66,323
67,129
68,333
69,444
70,428
71,250
72,272
73,1930
74,556
75,1125
76,701
77,315
78,764
79,524
80,391
81,579
82,566
83,523
84,754
85,921
86,1263
87,1050
88,973
89,1221
90,1045
91,1407
92,1320
93,714
94,135
95,832
96,1589
97,1074
98,956
99,372
100,677
101,384
102,661
103,297
104,346
105,123
106,249
107,174
108,121
109,65
110,589
111,146
112,903
113,615
114,1401
115,1479
116,833
117,2819
118,2189
119,443
120,1496
121,1399
122,2915
123,1890
124,2935
125,1351
126,4564
127,2855
128,1773
129,969
130,2748
131,1146
132,1857
133,2259
134,712
135,1193
136,982
137,1209
138,1497
139,1500
140,1624
141,1394
142,3256
143,1745
144,3041
145,1313
146,2629
147,593
148,414
149,696
150,1046
151,3001
152,1524
153,4276
154,3272
155,6563
156,5338
157,4488
158,4682
159,8410
160,18881
161,8969
162,1959
163,3960
164,6803
165,8634
166,3015
167,3229
168,7207
169,11577
170,7244
171,13405
172,6127
173,4525
174,14001
175,15473
176,9465
177,12902
178,3989
8,0
9,2
10,29
11,8
12,45
13,4
14,0
15,0
16,1
17,83
18,0
19,26
20,0
21,29
22,5
23,23
24,1
25,50
26,38
27,22
28,41
29,37
30,17
31,98
32,27
33,274
34,15
35,31
36,40
37,6
38,43
39,7
40,71
41,34
42,13
43,13
44,43
45,16
46,22
47,19
48,17
49,33
50,29
51,23
52,5
53,101
54,22
55,51
56,18
57,5
58,15
59,6
60,6
61,6
62,39
63,1
64,33
65,0
66,0
67,1
68,0
69,0
70,14
71,0
72,0
73,28
74,0
75,0
76,16
77,27
78,4
79,33
80,8
81,37
82,17
83,47
84,18
85,63
86,30
87,28
88,16
89,0
90,0
91,772
92,457
93,98
94,48
95,30
96,140
97,662
98,49
99,52
100,38
101,1
102,45
103,15
104,23
105,13
106,21
107,17
108,0
109,14
110,191
111,279
112,98
113,91
114,58
115,68
116,761
117,44
118,860
119,717
120,731
121,494
122,390
123,615
124,457
125,513
126,317
127,543
128,1006
129,315
130,417
131,521
132,548
133,569
134,358
135,483
136,564
137,843
138,2152
139,1489
140,1758
141,1628
142,1468
143,1297
144,1391
145,1676
146,2163
147,1974
148,2195
149,1143
150,2872
151,1946
152,4779
153,4267
154,5780
155,3519
156,7437
157,9139
158,3914
159,4523
160,6155
161,5715
162,12771
163,10774
164,7700
165,16351
166,5713
167,9916
168,5613
169,8339
170,7669
171,3830
172,8424
173,6812
174,3848
175,3629
176,3992
177,4341
178,3188
179,7235
180,6730
181,7339
182,11951
183,9642
184,18679
185,14092
186,18183
187,7762
188,14509
189,22259
190,9952
191,8739
192,7574
193,6083
194,11306
195,7959
196,15937
197,10621
198,9150
199,20039
200,10211
201,9054
202,15916
203,15944
204,10181
205,8873
206,8574
207,11704
208,8580
209,9689
210,9991
211,7769
212,13220
213,10336
214,2063
215,39585
216,15552
217,16470
218,13218
219,10401
220,13500
221,11087
222,9607
223,17891
224,18749
225,23837
226,16154
227,25452
228,6693
229,13113
230,17036
231,24898
232,14951
233,15340
234,7231
235,20537
236,12621
237,4059
238,3659
239,31493
20,0
21,0
22,18
23,0
24,0
25,0
26,0
27,20
28,0
29,0
30,0
31,0
32,0
33,7
34,0
35,4
36,23
37,10
38,1
39,33
40,0
41,3
42,2
43,0
44,0
45,0
46,29
47,29
48,0
49,0
50,0
51,43
52,4
53,0
54,9
55,32
56,1
57,70
58,0
59,74
60,0
61,38
62,0
63,108
64,0
65,47
66,19
67,454
68,67
69,404
70,0
71,37
72,665
73,1982
74,3236
75,1098
76,856
77,2018
78,7041
6,5
7,0
8,2
9,28
10,0
11,6
12,0
13,0
14,1
15,25
16,1
17,42
18,19
19,18
20,3
21,33
22,28
23,0
24,27
25,15
26,48
27,23
28,0
29,30
30,4
31,24
32,4
33,36
34,21
35,5
36,23
37,1
38,15
39,15
40,338
41,4
42,10
43,19
44,68
45,0
46,25
47,0
48,39
49,34
50,6
51,0
52,10
53,62
54,188
55,39
56,43
57,1
58,1
59,148
60,148
61,72
62,700
63,1148
64,691
65,1452
66,743
67,919
68,382
69,775
70,519
71,842
72,196
73,732
74,1305
75,1045
76,1332
77,792
78,2741
79,1394
80,478
81,904
82,1361
83,1042
84,833
85,940
86,810
87,977
88,1844
89,1469
90,758
91,1643
92,2948
93,3257
94,1167
95,1265
96,2589
97,5034
98,2723
99,6229
9,23
10,26
11,1
12,117
13,0
14,482
15,106
16,1162
17,0
18,277
19,36
20,328
21,229
22,198
23,1
24,67
25,17
26,0
27,0
28,0
29,0
30,13
31,0
32,0
33,13
34,26
35,0
36,22
37,0
38,22
39,1
40,34
41,7
42,36
43,23
44,19
45,16
46,40
47,0
48,37
49,0
50,29
51,1
52,362
53,3
54,40
55,1
56,13
57,0
58,612
59,32
60,75
61,11
62,34
63,27
64,507
65,197
66,528
67,288
68,132
69,63
70,27
71,388
72,77
73,1341
74,2072
75,2682
76,4085
77,3831
78,3045
79,3648
80,2340
81,1996
82,1698
83,924
84,1511
85,1477
86,2348
87,1202
88,2459
89,1521
90,1311
91,1531
92,998
93,3585
94,8901
95,7770
96,13092
97,12561
98,8423
99,9183
100,8429
101,14767
102,12430
103,13081
104,5891
105,15273
106,23013
107,22490
108,20083
109,19422
110,25124
111,20946
112,27267
113,36479
114,50030
115,58489
116,59817
117,36547
17,1
18,0
19,34
20,4
21,10
22,23
23,17
24,0
25,6
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,8
39,0
40,33
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,2
50,0
51,10
52,0
53,0
54,0
55,0
56,0
57,32
58,23
59,8
60,21
61,50
62,51
63,45
64,52
65,190
66,127
67,292
68,625
69,132
70,268
71,474
72,15
73,866
74,761
75,436
76,58
77,329
78,411
79,351
80,38
81,218
82,186
83,224
84,358
85,412
86,724
87,155
88,42
89,182
90,111
91,600
92,108
93,163
94,333
95,188
96,30
97,40
98,18
99,22
100,63
101,310
102,52
103,49
104,48
105,299
106,96
107,31
108,81
109,38
110,5
111,131
112,375
113,136
114,138
115,285
116,418
117,492
118,267
119,442
120,147
121,46
122,393
123,1661
124,489
125,500
126,698
127,1088
128,176
129,727
130,761
131,35
132,198
133,365
134,535
135,482
136,584
137,508
138,889
139,1488
140,950
141,1170
142,771
143,535
144,393
145,155
146,433
147,392
148,673
149,446
150,787
151,913
152,1915
153,1022
154,749
155,493
156,438
157,584
158,1152
159,709
160,690
161,895
162,713
163,1583
164,1185
165,1365
166,4049
167,976
168,733
169,1544
170,1690
171,1886
172,1240
173,595
174,1638
175,1615
176,1890
177,3162
178,2555
179,915
180,2035
181,1024
182,991
183,1221
184,895
185,619
186,29
187,25
188,299
189,26
190,237
191,101
192,257
193,94
194,168
195,3
196,123
197,283
198,642
199,604
200,44
201,2514
202,1853
203,445
204,1878
205,2452
206,2938
207,3640
208,2869
209,5461
210,8359
211,6863
212,2786
213,9945
7,21
8,24
9,17
12,1
13,0
14,34
15,0
16,44
17,10
18,24
19,7
20,22
21,1
22,15
23,31
24,19
25,40
26,32
27,3
28,0
29,2
30,19
31,26
32,4
33,0
34,11
35,0
36,0
37,6
38,0
39,5
40,0
41,12
42,40
43,10
44,34
45,29
46,35
47,43
48,28
49,361
50,53
51,40
52,61
53,76
54,64
55,44
56,21
57,28
58,71
59,394
60,1067
61,1247
62,1856
63,949
64,666
65,310
66,495
67,201
68,731
69,310
70,818
71,357
72,473
73,335
74,355
75,474
76,669
77,322
78,510
79,453
80,486
81,306
82,276
83,289
84,2319
85,424
86,224
87,644
88,221
89,609
90,749
91,317
92,403
93,260
94,637
95,825
96,1121
97,1031
98,84
99,514
100,1985
101,863
102,1322
103,1585
104,482
105,210
106,158
107,411
108,546
109,515
110,492
111,381
112,431
113,256
114,274
115,423
116,153
117,322
118,314
119,650
120,1080
121,709
122,692
123,1699
124,331
125,444
126,883
127,363
128,686
129,88
130,2332
131,1412
132,2190
133,1878
134,1696
135,1709
136,3181
137,1883
138,3739
139,2840
140,3763
141,3684
142,3121
143,1530
144,2956
145,1023
146,412
147,709
148,3044
149,1775
150,729
151,417
152,993
153,2747
154,6006
155,10102
156,2740
157,19876
158,18778
159,39878
160,14483
161,31854
162,46103
163,30983
164,20423
165,45790
166,38410
167,49466
168,54874
169,60499
170,48068
171,37369
172,42512
173,74872
174,72250
3,68
4,19
5,46
6,70
7,134
8,421
9,99
10,196
11,20
12,30
13,36
14,0
15,17
16,0
17,8
18,0
19,42
20,23
21,18
22,23
23,32
24,24
25,28
26,5
27,0
28,23
29,20
30,50
31,52
32,2
33,0
34,11
35,27
36,14
37,8
38,10
39,1
40,5
41,50
42,41
43,23
44,16
45,62
46,7
47,57
48,44
49,13
50,1
51,66
52,25
53,27
54,95
55,78
56,39
57,50
58,373
59,52
60,0
61,36
62,200
63,9
64,1
65,0
66,0
67,1
68,28
69,7
70,76
71,23
72,28
73,132
74,259
75,244
76,63
77,80
78,44
79,44
80,80
81,58
82,74
83,40
84,29
85,53
86,72
87,9
88,55
89,36
90,24
91,21
92,947
93,555
94,997
95,148
96,615
97,19
98,79
99,160
100,299
101,258
102,269
103,63
104,265
105,292
106,658
107,36
108,14
109,59
110,496
111,604
112,208
113,5
114,14
115,376
116,907
117,968
118,380
119,480
120,820
121,591
122,498
123,440
124,1230
125,267
126,1495
127,788
128,2560
129,1220
130,1121
131,502
132,377
133,2550
134,2493
135,1598
136,1675
137,458
138,712
139,139
140,734
141,1562
142,1523
143,2566
144,1147
145,4148
146,1440
147,874
148,1960
149,1829
150,1707
151,1319
152,1452
153,3270
154,2679
155,2333
156,943
157,1900
158,1617
159,2256
160,2490
161,3695
162,3623
163,2049
164,1557
165,1607
166,1281
167,3418
168,2760
169,1863
170,3340
171,3346
172,6506
173,15724
174,11334
175,15546
176,13483
177,15834
178,11843
179,11276
180,11347
15,15
16,20
17,45
18,4
19,0
20,13
21,6
22,0
23,9
24,0
25,0
26,0
27,43
28,1
29,12
30,14
31,10
32,8
33,0
34,10
35,0
36,0
37,0
38,0
39,29
40,18
41,31
42,2
43,54
44,0
45,9
46,0
47,730
48,444
49,311
50,0
51,47
52,13
53,41
54,2
55,9
56,9
57,57
58,27
59,24
60,1170
61,390
62,102
63,455
64,1800
65,386
66,883
67,305
68,407
69,370
70,519
71,356
72,986
73,250
74,469
75,332
76,443
77,48
78,236
79,305
80,511
81,379
82,458
83,168
84,295
85,95
86,422
87,53
88,1240
89,1280
90,1326
91,1699
92,838
93,1406
94,2349
95,1997
96,1076
97,1426
98,1035
99,1634
100,1519
101,1329
102,1610
103,840
104,866
105,497
106,1090
107,810
108,1245
109,734
110,1392
111,919
112,523
113,1682
114,1124
115,920
116,2632
117,1580
118,2912
119,2026
120,1115
121,1326
122,1123
123,2892
124,1485
125,3950
126,2739
127,2946
128,5349
129,795
130,3327
131,3954
132,3828
133,1360
134,536
135,2540
136,3292
137,2556
138,1412
139,2955
140,664
141,3008
142,2670
143,1855
144,250
145,950
146,3827
147,1766
148,816
149,3014
150,5499
151,6016
152,9379
153,9906
154,9393
155,10373
156,10592
157,5334
158,9809
8,34
9,3
10,25
11,24
12,24
13,1
14,2
15,26
16,24
17,37
18,21
19,6
20,34
21,15
22,36
23,4
24,0
25,4
26,0
27,0
28,0
29,6
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,32
43,0
44,29
45,21
46,51
47,431
48,34
49,29
50,1622
51,226
52,33
53,0
54,1199
55,148
56,5947
57,3054
58,3809
13,3
14,0
15,25
16,21
17,2
18,5
19,0
20,30
21,24
22,3
23,9
24,15
25,44
26,11
27,4
28,0
29,29
30,9
31,26
32,0
33,69
34,0
35,81
36,0
37,491
38,0
39,224
40,0
41,3
42,2
43,49
44,0
45,13
46,5
47,50
48,0
49,83
50,1
51,2177
12,18
13,451
14,25
15,49
16,3
17,27
18,35
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,25
27,33
28,583
29,13
30,42
31,0
32,27
33,0
34,36
35,0
36,34
37,0
38,12
39,0
40,13
41,15
42,5
43,6
44,230
45,0
46,266
47,14
48,137
49,61
50,254
51,0
52,13
53,13
54,26
55,27
56,0
57,239
58,227
59,440
60,464
61,324
62,600
63,534
64,848
65,1121
66,579
67,234
68,37
69,488
70,343
71,179
72,239
73,27
74,530
75,1017
76,1962
77,3319
78,2915
79,616
80,1076
81,5748
82,4493
83,4233
84,4496
85,3374
86,3561
87,3514
88,1618
89,2696
90,3873
91,4188
92,3969
93,3168
94,6929
95,5585
96,5498
97,2281
98,3722
99,4069
100,4366
101,5672
102,3251
103,4645
104,8297
105,3318
106,13081
107,2403
108,14092
109,12247
110,17102
111,5220
112,11023
113,21252
114,19035
115,9440
116,6197
117,25996
118,26260
119,8417
120,5320
22,25
23,10
24,1
25,25
26,3
27,60
28,4
29,20
30,16
31,1198
32,457
33,65
34,61
35,62
36,9
37,4
38,398
39,638
40,128
41,974
42,218
43,296
44,42
45,26
46,54
47,125
48,168
49,43
50,38
51,3
52,93
53,22
54,8
55,25
56,80
57,83
58,163
59,781
60,51
61,33
62,41
63,6
64,244
65,111
66,198
67,41
68,125
69,4
70,29
71,0
72,76
73,28
74,318
75,1427
76,855
77,1377
78,1137
79,3557
80,2280
81,1914
82,2654
83,4922
84,6401
85,2490
86,4855
87,4109
88,4752
89,6820
90,4895
91,6297
92,5576
93,6178
94,3528
95,5560
96,3205
97,4140
98,3682
99,4929
100,3541
101,5358
102,5607
103,8301
104,13157
105,13200
106,11146
107,12492
108,13272
109,13163
110,14378
111,12715
112,24982
113,25077
114,36740
115,51095
116,71813
117,92825
118,103729
119,112422
120,98143
121,115977
9,15
10,50
11,473
12,87
13,521
14,291
15,176
16,227
17,33
18,106
19,227
20,1101
21,54
22,39
23,35
24,23
25,28
26,21
27,7
28,0
29,6
30,32
31,15
32,27
33,4
34,34
35,1
36,16
37,14
38,0
39,4
40,22
41,16
42,27
43,4
44,369
45,38
46,43
47,26
48,362
49,459
50,120
51,849
52,141
53,568
54,65
55,40
56,254
57,82
58,709
59,144
60,62
61,64
62,145
63,252
64,11
65,49
66,124
67,96
68,2632
69,833
70,804
71,456
72,1042
73,1153
74,1258
75,1425
76,1085
77,759
78,746
79,2873
80,3492
81,3904
82,2424
83,2978
84,2750
85,1545
86,1655
87,1959
88,3003
89,3130
90,3697
91,4995
92,4670
93,3297
94,4623
95,3384
96,5952
97,6772
98,5341
99,2285
100,4845
101,2360
102,3114
103,7842
104,4998
105,6256
106,3854
107,5502
108,14069
109,8867
110,9016
111,6326
112,8043
113,7638
114,11162
115,8803
116,10988
117,5961
118,10835
119,9774
120,11346
121,9647
122,10312
123,16387
124,10858
14,24
15,7
16,4
17,37
18,0
19,9
20,8
21,7
22,6
23,29
24,3
25,1
26,21
27,49
28,3
29,21
30,1
31,8
32,5
33,5
34,28
35,8
36,33
37,1
38,8
39,55
40,25
41,9
42,11
43,19
44,30
45,35
46,18
47,5
48,123
49,7
50,9
51,5
52,30
53,22
54,14
55,0
56,14
57,0
58,0
59,0
60,35
61,0
62,0
63,0
64,2
65,25
66,24
67,24
68,0
69,2
70,75
71,107
72,1
73,363
74,342
75,1101
76,1541
77,1000
78,279
79,80
80,395
81,137
82,57
83,218
84,185
85,859
86,7
87,338
10,20
11,4
12,20
13,60
14,1
15,58
16,0
17,25
18,31
19,1
20,40
21,1
22,2
23,0
24,17
25,0
26,26
27,3
28,4
29,24
30,27
31,75
32,213
33,15
34,26
35,16
36,50
37,0
38,401
39,43
40,25
41,245
42,459
43,157
44,57
45,49
46,36
47,31
48,22
49,34
50,220
51,49
52,120
53,60
54,109
55,24
56,411
57,361
58,674
59,46
60,676
61,897
62,939
63,668
64,475
65,746
66,591
67,474
68,716
69,546
70,529
71,385
72,695
73,648
74,583
75,601
76,509
77,255
78,486
79,367
80,2593
81,2701
82,1637
83,593
84,1351
85,1934
86,1500
87,1309
88,428
89,933
90,852
91,400
92,1878
93,645
94,805
95,2318
96,1655
97,2110
98,2030
99,2907
100,3762
101,3501
102,3015
103,2799
104,2354
105,3476
106,2628
107,815
108,737
109,2788
110,1156
111,1621
112,2432
113,1646
114,2360
115,2745
116,1386
117,393
118,1513
119,2771
120,1905
121,1548
122,2830
123,1067
124,1890
125,5324
126,1371
127,819
128,1154
129,3226
130,2593
131,1517
132,2073
133,620
134,322
135,3844
136,2188
137,2617
138,1550
139,457
140,1676
141,1742
142,1319
143,6432
144,1962
145,369
146,3580
147,4794
148,8786
149,7237
150,15218
151,8582
152,24682
153,18404
154,12833
155,12804
156,13874
157,8837
158,20274
159,12096
160,10956
161,17124
19,22
20,25
21,24
22,26
23,0
24,11
25,0
26,0
27,1
28,59
29,7
30,22
31,8
32,35
33,48
34,13
35,18
36,0
37,6
38,0
39,58
40,26
41,134
42,282
43,33
44,96
45,162
46,1532
17,23
18,2
19,0
20,0
21,0
22,0
23,0
24,12
25,24
26,56
27,9
28,16
29,8
30,10
31,50
32,21
33,28
34,0
35,28
36,6
37,17
38,0
39,35
40,0
41,34
42,119
43,126
44,977
45,37
46,6
47,126
48,13
49,718
50,1530
51,640
52,267
53,143
54,313
55,315
56,5
57,17
58,0
59,0
60,28
61,84
62,483
63,513
64,68
65,80
66,21
67,408
68,85
69,545
70,544
71,468
72,475
73,562
74,540
75,193
76,696
77,442
78,704
79,49
80,706
81,101
82,351
83,107
84,58
85,46
86,60
87,59
88,88
89,130
90,246
91,407
92,173
93,318
94,251
95,18
96,111
97,708
98,112
99,85
100,795
101,507
102,367
103,435
104,245
105,673
106,685
107,1119
108,1113
109,876
110,1078
111,1058
112,990
113,565
114,1025
115,946
116,796
117,278
118,2570
119,2002
120,1636
121,1477
122,2809
123,2239
124,5071
125,3307
126,2668
127,2553
128,1319
129,2420
130,1387
131,1815
132,1729
133,2353
134,1414
135,2834
136,2233
137,1930
138,2404
139,1996
140,3759
141,1927
142,2429
143,1995
144,5306
145,2134
146,2190
147,5728
148,3183
149,2199
150,3412
151,17623
6,25
7,26
8,33
9,3
10,110
11,15
12,34
13,6
14,31
15,19
16,35
17,6
18,4
19,0
20,323
21,343
22,31
23,24
24,4
25,0
26,0
27,15
28,5
29,35
30,1
31,8
32,0
33,0
34,0
35,7
36,9
37,39
38,115
39,45
40,4
41,20
42,206
43,0
44,27
45,21
46,95
47,0
48,74
49,824
50,1296
51,2202
52,273
53,398
54,1845
55,366
56,0
6,1
7,3
8,3
9,71
10,6
11,36
12,1
13,11
14,9
15,13
16,105
17,39
18,34
19,31
20,45
21,30
22,730
23,1379
24,1363
25,867
26,778
27,874
