8,25
28,449
29,64
30,2
31,28
32,173
33,26
34,22
35,37
36,17
37,73
38,62
39,10
40,22
41,4192
42,2470
43,1430
44,19
45,80
46,361
47,431
48,1121
49,512
50,286
51,617
52,393
53,453
54,273
55,594
56,131
57,367
58,267
59,448
60,96
61,463
62,1350
63,1164
64,766
65,408
66,667
67,830
68,323
69,273
70,244
71,542
72,406
73,1787
74,214
75,124
76,1644
77,1877
78,909
79,1279
80,2132
81,1568
82,890
83,1787
84,1495
85,1929
86,1314
87,1351
88,3025
89,3380
90,2808
91,3206
92,2840
93,5134
94,3310
95,1411
96,2363
97,5923
98,4689
99,5879
100,3904
101,6111
102,5597
103,5993
104,7393
105,9443
106,2580
107,3314
108,8125
109,11771
110,7244
111,7361
112,4709
113,17071
114,8862
115,2331
116,12858
117,17696
7,3
8,24
9,0
10,2
11,0
12,9
13,25
14,0
15,52
16,20
17,0
18,2
19,0
20,14
21,0
22,12
23,7
24,35
25,0
26,41
27,29
28,42
29,0
30,179
31,467
32,32
33,0
34,19
35,592
36,856
37,1458
38,676
39,2693
40,430
41,169
42,423
43,360
44,214
45,1523
46,629
47,454
48,1144
49,1774
50,1382
51,1752
52,668
53,1548
54,1898
55,2046
56,2030
57,2118
58,2061
59,1687
60,2655
61,1671
62,4788
63,2460
64,803
65,2315
8,1
9,57
10,15
11,5
12,18
13,12
14,17
15,4
16,125
17,19
18,115
19,1006
20,542
21,885
22,996
23,771
24,971
25,137
26,34
27,9
28,0
29,23
30,1
31,13
32,0
33,0
34,402
35,14
36,36
37,27
38,0
39,26
40,72
41,100
42,9
43,52
44,341
45,1123
46,780
47,1489
48,277
49,98
50,0
51,26
52,28
53,313
54,471
55,466
56,391
57,155
58,65
59,51
60,67
61,44
62,159
63,254
64,132
65,495
66,25
67,58
68,1291
69,808
70,1960
71,1108
72,1349
73,766
74,383
75,662
76,274
77,15
78,4322
79,2703
80,449
81,1103
82,3311
83,2261
84,1429
85,2232
86,1567
87,808
88,3526
89,877
90,3023
91,495
92,975
93,1496
94,9105
95,2043
96,775
97,2882
98,2012
99,547
100,2808
101,3275
102,3270
8,23
9,0
10,18
11,0
12,13
13,0
14,56
15,29
16,24
17,25
18,0
19,29
20,5
21,26
22,12
23,34
24,45
25,63
26,138
27,1571
28,873
29,359
30,9
31,10
32,24
33,7
34,37
35,27
36,56
37,84
38,99
39,53
40,27
41,7
42,311
43,300
44,3952
45,620
46,1374
47,645
48,370
49,350
50,535
51,461
52,1199
53,330
54,391
55,1087
56,1113
57,541
58,282
59,441
60,2063
61,573
62,471
63,2076
64,2138
65,1650
66,2365
67,5853
68,4009
69,3825
70,6707
71,3708
72,692
73,4838
74,3389
75,4565
76,5469
77,1473
78,4394
79,5719
80,5027
81,1230
82,4454
83,655
84,13757
85,13158
86,18401
87,21937
88,37694
89,30347
90,30896
91,32616
92,70576
93,43280
94,46790
95,32274
96,40622
97,55211
98,30330
12,0
13,0
14,28
15,0
16,0
17,0
18,0
19,0
20,82
21,0
22,23
23,23
24,0
25,29
26,0
27,9
28,24
29,1
30,6
31,338
32,696
33,595
34,408
35,506
36,468
37,283
38,127
39,15
40,45
41,12
42,35
43,6
44,30
45,5
46,12
47,23
48,20
49,354
50,90
51,27
52,791
53,68
54,50
55,28
56,142
57,54
58,128
59,35
60,84
61,338
62,112
63,30
64,25
65,64
66,46
67,31
68,99
69,57
70,9
71,29
72,17
73,9
74,27
75,127
76,4
77,79
78,100
79,37
80,949
81,731
82,1005
83,920
84,539
85,326
86,76
87,46
88,76
89,48
90,71
91,72
92,78
93,63
94,1707
95,1173
96,570
97,211
98,1050
99,368
100,514
101,209
102,817
103,965
104,891
105,599
106,398
107,3783
108,1367
109,763
110,398
111,3027
112,4151
113,5372
114,3310
115,4826
116,3147
117,2640
118,4965
119,6588
120,6926
121,9485
122,7177
123,12530
124,2678
125,6318
126,8776
127,7699
128,6826
129,7202
130,3972
131,8496
132,4215
133,2570
134,7113
135,6598
136,6057
137,7196
138,9457
139,10983
140,6504
141,12176
142,7154
143,6219
144,8569
145,5274
146,6641
147,8809
148,5926
149,12298
150,8764
151,11628
152,13872
153,16809
154,16974
155,13662
22,162
23,3
24,11
25,4
26,40
27,0
28,39
29,28
30,5
31,18
32,0
33,101
34,435
35,466
36,25
37,9
38,4
39,18
40,0
41,0
42,0
43,0
44,27
45,0
46,19
47,0
48,0
49,25
50,14
51,26
52,4
53,38
54,26
55,33
56,7
57,369
58,641
59,1001
60,1224
61,765
62,1701
63,1064
64,57
65,41
66,10
67,27
68,33
69,21
70,31
71,66
72,13
73,190
74,478
75,969
76,1030
77,550
78,1193
79,686
80,1231
81,677
82,743
83,865
84,1034
85,1037
86,2315
87,893
88,478
89,461
90,1670
91,445
92,565
93,861
94,936
95,244
96,1060
97,1110
98,1124
99,1148
100,1455
101,1134
102,723
103,898
104,1049
105,1367
106,1047
107,1646
108,957
109,1902
110,1373
111,1554
112,1065
113,1277
114,1056
115,1934
116,963
117,1355
118,897
119,1189
120,911
121,1302
122,1036
123,1496
124,2496
125,707
126,469
127,1282
128,2301
129,1782
130,442
131,679
132,4486
133,5388
20,0
21,10
22,6
23,0
24,3
25,4
26,11
27,5
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,16
38,0
39,7
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,33
48,56
49,2
50,0
51,19
52,1
53,5
54,34
55,26
56,7
57,111
58,28
59,31
60,10
61,77
62,46
63,6
64,32
65,26
66,8
67,70
68,33
69,44
70,31
71,58
72,19
73,26
74,43
75,585
76,62
77,33
78,315
79,236
80,55
81,75
82,78
83,51
84,18
85,139
86,91
87,36
88,255
89,52
90,31
91,51
92,154
93,23
94,26
95,99
96,105
97,776
98,43
99,358
100,72
101,30
102,143
103,954
104,582
105,1986
106,4762
107,4279
108,6641
109,5648
110,4912
111,4635
24,8
25,22
26,4
27,38
28,3
29,0
30,0
31,0
32,5
33,10
34,29
35,8
36,7
37,12
38,29
39,8
40,2
41,0
42,0
43,70
44,35
45,36
46,51
47,41
48,34
49,8
50,69
51,9
52,49
53,25
54,4
55,547
56,612
57,42
58,148
59,527
60,29
61,141
62,109
63,455
64,24
65,208
66,181
67,491
68,9
69,3
70,69
71,1170
72,70
73,510
74,608
75,277
76,63
77,94
78,269
79,386
80,80
81,219
82,254
83,210
84,1336
85,636
86,108
87,172
88,443
89,85
90,108
91,230
92,872
93,493
94,497
95,82
96,82
97,133
98,1271
99,697
100,661
101,2940
102,862
103,2411
104,398
105,288
106,283
107,93
108,766
109,477
110,370
111,310
112,240
113,282
114,677
115,309
116,263
117,172
118,957
119,429
120,134
121,202
122,264
123,300
124,333
125,468
126,371
127,270
128,302
129,134
130,103
131,896
132,339
133,183
134,245
135,70
136,556
137,139
138,737
139,320
140,554
141,216
142,1327
143,1135
144,258
145,1592
146,2780
147,740
148,385
149,969
150,1577
151,748
152,2521
153,1490
154,2483
155,1159
156,396
157,1904
158,1773
159,320
160,2517
161,1568
162,5022
163,1750
164,4327
165,3313
166,3634
167,3415
168,6402
169,6989
170,6767
171,8164
172,13561
173,11611
174,13646
175,16985
176,10721
9,2
10,0
11,0
12,0
13,0
14,0
15,41
16,23
17,5
18,4
19,0
20,11
21,39
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,20
30,0
31,1
32,1
33,23
34,1
35,23
36,34
37,1
38,39
39,8
40,352
41,11
42,14
43,16
44,27
45,0
46,20
47,222
48,209
49,487
50,119
51,275
52,686
53,803
54,590
55,527
56,604
57,1066
58,730
59,1170
60,308
61,376
62,697
63,147
64,209
65,129
66,879
67,343
68,470
69,63
70,589
71,299
72,323
73,290
74,890
75,567
76,718
77,2604
78,361
79,5534
80,924
81,333
82,1226
83,3082
84,513
85,2656
86,499
87,156
88,137
89,269
90,184
91,324
92,697
93,390
94,403
95,374
96,244
97,576
98,1802
99,937
100,419
101,790
102,524
103,567
104,507
105,389
106,840
107,318
108,613
109,474
110,958
111,155
112,774
113,719
114,1019
115,857
116,1693
117,651
118,1612
119,5514
120,6653
121,8471
122,2821
123,9744
124,6885
125,7441
126,7813
127,7611
128,5028
12,0
13,10
14,0
15,0
16,25
17,3
18,17
19,22
20,39
21,0
22,4
23,0
24,7
25,0
26,8
27,0
28,15
29,0
30,27
31,0
32,27
33,0
34,26
35,0
36,22
37,0
38,16
39,39
40,12
41,0
42,28
43,26
44,32
45,377
46,558
47,197
48,7
49,22
50,22
51,3
52,16
53,1
54,23
55,5
56,10
57,23
58,628
59,633
60,618
61,2380
62,1134
63,1290
64,963
65,378
66,414
67,147
68,164
69,133
70,563
71,1380
72,248
73,738
74,760
75,424
76,282
77,516
78,254
79,349
80,1121
81,413
82,941
83,1774
84,325
85,1202
86,566
87,351
88,458
89,452
90,345
91,1356
92,3253
93,9132
94,6789
95,10347
96,8543
97,13601
98,7426
99,9304
100,8125
101,9580
102,6705
103,6720
104,9554
105,37917
106,20541
107,20029
108,24104
109,17782
110,14612
111,13335
112,15209
113,20098
114,22647
115,25066
116,20808
117,23116
118,25847
119,40275
120,17020
121,40541
122,173737
123,142952
9,41
10,3
11,1
12,1
13,0
14,2
15,17
16,15
17,12
18,18
19,0
20,0
21,0
22,17
23,0
24,5
25,0
26,0
27,0
28,16
29,1
30,40
31,31
32,0
33,149
34,10
35,110
36,0
37,0
38,0
39,0
40,0
41,1
42,0
43,9
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,217
54,371
55,300
56,1110
57,86
58,1181
59,519
60,2101
61,1017
62,1463
63,760
64,1673
65,482
66,1462
67,2992
68,4674
69,3676
70,5565
71,3673
72,4332
4,33
5,2
6,22
7,0
8,35
9,3
10,22
11,32
12,2
13,0
14,0
15,0
16,0
17,0
18,49
19,19
20,76
21,95
22,94
23,97
24,119
25,22
26,291
27,10
28,207
29,17
30,19
31,23
32,84
33,1
34,5
35,0
36,11
37,0
38,140
39,0
40,178
41,776
42,408
43,121
44,247
45,48
46,143
47,7
48,166
49,88
50,111
51,46
52,22
53,41
54,80
55,55
56,185
57,47
58,152
59,21
60,52
61,12
62,78
63,7
64,21
65,99
66,152
67,59
68,239
69,398
70,151
71,21
72,265
73,24
74,41
75,9
76,557
77,622
78,1037
79,1546
80,863
81,1826
82,1378
83,1204
84,433
85,350
86,318
87,802
88,1584
89,1417
90,900
91,1352
92,1243
93,1989
94,2072
95,603
96,1464
97,893
98,614
99,1694
100,2023
101,3918
102,2084
103,4566
104,2278
105,5675
106,1288
107,1086
108,1425
109,2228
110,1144
111,999
112,745
113,2145
114,2567
115,2399
116,559
117,3578
118,1147
119,2745
120,1302
121,2801
122,701
123,240
124,1427
125,1961
126,1219
127,2767
128,1735
129,5141
130,5189
131,16646
132,7673
133,9568
134,9123
135,17009
136,2418
137,1849
138,2354
139,2089
140,15264
141,19551
142,14988
143,3300
144,7297
145,8895
146,11535
147,10103
148,7580
149,8378
16,2
17,4
18,2
19,1
20,961
21,315
22,41
23,45
24,10
25,2
26,20
27,7
28,0
29,0
30,8
31,0
32,23
33,0
34,518
35,44
36,46
37,18
38,27
39,0
40,120
41,0
42,118
43,23
44,21
45,23
46,0
47,1
48,0
49,15
50,1
51,43
52,8
53,3
54,0
55,125
56,242
57,108
58,48
59,9
60,1800
61,2626
62,5533
63,2851
64,4351
9,13
10,0
11,4
12,40
13,9
14,4
15,4
16,0
17,0
18,0
19,2
20,0
21,4
22,0
23,4
24,0
25,36
26,57
27,21
28,0
29,6
30,16
31,0
32,0
33,0
34,0
35,0
36,0
37,5
38,3
39,8
40,30
41,478
42,89
43,52
44,5
45,137
46,3
47,76
48,6
49,83
50,31
51,41
52,25
53,0
54,0
55,36
56,0
57,0
58,1
59,32
60,9
61,5
62,0
63,4
64,0
65,9
66,16
67,11
68,0
69,33
70,2
71,32
72,0
73,2
74,0
75,3
76,0
77,10
78,0
79,0
80,0
81,0
82,5
83,53
84,10
85,0
86,2
87,39
88,2
89,2
90,0
91,40
92,9
93,5
94,0
95,22
96,3
97,120
98,603
99,29
100,9
101,52
102,27
103,142
104,571
105,766
106,804
107,139
108,334
109,151
110,669
111,560
112,837
113,100
114,737
115,140
116,542
117,178
118,506
119,370
120,1070
121,199
122,745
123,277
124,1340
125,582
126,1852
127,2247
128,2376
129,817
130,4194
131,575
132,4252
133,4599
134,1162
135,6287
136,2612
137,1913
138,5383
139,6032
140,6897
141,7375
142,8701
143,9055
144,8988
145,13836
146,11848
13,35
14,4
15,4
16,8
17,42
18,3
19,38
20,0
21,81
22,0
23,73
24,0
25,0
26,0
27,0
28,0
29,12
30,29
31,13
32,20
33,8
34,0
35,0
36,0
37,0
38,0
39,28
40,0
41,36
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,36
50,0
51,3
52,0
53,25
54,36
55,11
56,31
57,33
58,17
59,1
60,82
61,39
62,34
63,3
64,29
65,2
66,64
67,56
68,63
69,89
70,60
71,5
72,72
73,3
74,73
75,13
76,36
77,1
78,135
79,41
80,43
81,158
82,492
83,314
84,26
85,2
86,32
87,9
88,747
89,710
90,225
91,580
92,355
93,22
94,591
95,81
96,58
97,4025
98,3719
99,5996
100,3713
101,5030
7,2
8,10
9,16
10,0
11,124
12,117
13,46
14,160
15,48
16,15
17,82
18,8
19,20
20,8
21,44
22,25
23,24
24,37
25,29
26,25
27,16
28,9
29,33
30,16
31,19
32,23
33,1
34,0
35,2
36,24
37,16
38,2
39,13
40,0
41,3
42,0
43,20
44,2
45,19
46,10
47,8
48,239
49,14
50,0
51,28
52,45
53,21
54,815
55,128
56,464
57,9
58,279
59,122
60,376
61,190
62,100
63,429
64,155
65,316
66,248
67,233
68,227
69,250
70,143
71,135
72,126
73,392
74,5
75,413
76,119
77,454
78,637
79,822
80,404
81,818
82,318
83,660
84,364
85,396
86,453
87,247
88,281
89,442
90,562
91,242
92,547
93,285
94,527
95,205
96,454
97,165
98,569
99,829
100,604
101,315
102,762
103,449
104,1524
105,1120
106,2181
107,1086
108,1453
109,703
110,901
111,687
112,946
113,875
114,1708
115,1920
116,1626
117,545
118,1388
119,524
120,941
121,809
122,890
123,1557
124,1179
125,2796
126,1607
127,465
128,528
129,1107
130,3352
131,3768
132,501
133,1497
134,1217
135,8547
27,38
28,0
29,33
30,0
31,2
32,0
33,46
34,0
35,23
36,12
37,0
38,24
39,6
40,1
41,1
42,0
43,0
44,7
45,18
46,6
47,15
48,3
49,80
50,6
51,21
52,0
53,7
54,26
55,18
56,1
57,29
58,1
59,26
60,0
61,37
62,0
63,36
64,60
65,61
66,0
67,17
68,924
69,985
70,1680
71,291
72,723
73,62
74,769
75,207
76,1010
77,435
78,1274
79,387
80,879
81,115
82,2188
83,1560
84,1760
85,2101
86,1473
87,2023
88,2138
13,12
14,0
15,6
16,0
17,421
18,90
19,24
20,26
21,4
22,50
23,14
24,46
25,67
26,12
27,76
28,308
29,689
30,133
31,35
32,136
33,21
34,7
35,40
36,20
37,1248
38,1139
39,1339
40,1347
41,239
42,19
43,21
44,930
45,467
46,508
47,814
48,131
49,0
50,953
51,488
52,805
53,367
54,296
55,409
56,128
57,83
58,722
59,262
60,1133
61,290
62,267
63,3931
64,2016
65,466
66,348
67,206
68,436
69,206
70,425
71,291
72,497
73,72
74,423
75,221
76,589
77,183
78,126
79,297
80,171
81,560
82,1074
83,604
84,647
85,467
86,1556
87,1254
88,1421
89,178
90,210
91,1914
92,2304
93,871
94,799
95,1180
96,1174
97,154
98,926
99,818
100,836
101,2398
102,565
103,1673
104,771
105,3625
106,1967
107,2770
108,3789
109,6615
110,3692
111,2203
112,4745
113,4213
114,3719
115,2689
116,2214
117,4265
118,9470
119,2906
120,4594
121,2815
122,3166
123,2553
124,3576
125,2803
126,962
127,2248
128,2146
129,1226
130,1887
131,1531
132,920
133,2300
134,4055
135,1935
136,5965
137,3108
138,5691
139,6952
140,5063
141,4979
142,5863
143,6556
144,3474
145,1128
146,5802
147,4559
148,6541
149,5474
150,5865
151,14522
16,0
17,37
18,0
19,9
20,26
21,0
22,9
23,0
24,2
25,6
26,0
27,0
28,2
29,0
30,9
31,46
32,2
33,0
34,0
35,0
36,0
37,0
38,0
39,5
40,0
41,0
42,0
43,22
44,0
45,32
46,0
47,32
48,0
49,79
50,0
51,63
52,11
53,36
54,9
55,6
56,0
57,51
58,1
59,8
60,5
61,244
62,382
63,1199
64,1199
65,12
66,14
67,0
68,0
69,54
70,0
71,120
72,196
73,99
74,458
75,447
76,554
77,2174
78,1476
79,1739
80,981
81,3026
82,2994
15,65
16,25
17,38
18,17
19,0
20,4
21,0
22,4
23,2
24,0
25,0
26,30
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,18
35,1
36,4
37,0
38,0
39,0
40,10
41,0
42,0
43,44
44,31
45,26
46,0
47,7
48,31
49,5
50,21
51,5
52,21
53,15
54,8
55,0
56,0
57,8
58,0
59,8
60,18
61,3
62,15
63,6
64,13
65,18
66,3
67,0
68,3
69,0
70,39
71,7
72,2
73,12
74,6
75,16
76,3
77,8
78,12
79,25
80,0
81,0
82,0
83,0
84,5
85,0
86,1
87,837
88,21
89,62
90,1038
91,52
92,166
93,62
94,12
95,0
96,9
97,112
98,0
99,699
100,26
101,9
102,16
103,41
104,0
105,0
106,3
107,0
108,54
109,0
110,72
111,28
112,60
113,20
114,74
115,7
116,136
117,15
118,42
119,109
120,22
121,10
122,29
123,33
124,0
125,13
126,14
127,23
128,0
129,5
130,6
131,11
132,21
133,10
134,58
135,36
136,1467
137,1931
138,2254
139,4981
140,4598
6,13
7,8
8,0
9,28
10,15
11,23
12,56
13,2
14,34
15,27
16,47
17,54
18,10
19,5
20,28
21,13
22,12
23,4
24,8
25,5
26,3
27,19
28,0
29,7
30,0
31,0
32,1197
33,10
34,16
35,21
36,410
37,233
38,780
39,252
40,281
41,273
42,1436
43,1517
44,335
45,434
46,511
47,172
48,223
49,120
50,120
51,42
52,42
53,39
54,33
55,90
56,25
57,22
58,94
59,17
60,39
61,33
62,24
63,24
64,205
65,849
66,46
67,39
68,117
69,567
70,116
71,26
72,81
73,31
74,567
75,123
76,516
77,236
78,273
79,202
80,812
81,1396
82,718
83,308
84,630
85,728
86,505
87,529
88,550
89,2138
90,1865
91,1648
92,2294
93,5181
94,3135
95,675
96,3799
97,5546
98,7328
99,7081
100,6741
101,3392
102,11007
103,7875
104,16874
105,11374
106,7120
107,10695
108,19799
109,27281
110,13560
111,2367
112,15063
113,12769
114,3052
115,9750
116,10782
117,10832
118,8150
119,7279
120,9139
121,26183
122,5459
123,4483
124,9649
125,9054
126,6910
127,9547
128,6335
129,3667
130,13522
131,16973
17,29
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,22
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,30
47,25
48,0
49,37
50,0
51,38
52,0
53,0
54,0
55,0
56,0
57,42
58,3
59,0
60,6
61,0
62,10
63,33
64,25
65,43
66,8
67,26
68,0
69,37
70,30
71,42
72,13
73,45
74,3
75,33
76,0
77,0
78,17
79,6
80,20
81,19
82,8
83,29
84,25
85,40
86,201
87,118
88,0
89,49
90,3
91,19
92,0
93,16
94,6
95,0
96,26
97,399
98,232
99,39
100,40
101,56
102,441
103,833
104,379
105,179
106,235
107,84
108,39
109,457
110,69
111,2
112,5
113,18
114,0
115,611
116,734
117,187
118,400
119,271
120,246
121,147
122,147
123,579
124,487
125,287
126,675
127,293
128,509
129,570
130,496
131,998
132,1861
133,607
134,923
135,856
136,557
137,324
138,235
139,407
140,583
141,491
142,438
143,944
144,785
145,637
146,1410
147,1772
148,834
149,1516
150,1685
151,1509
152,1296
153,1001
154,919
155,1160
156,870
157,1126
158,1585
159,1448
160,1023
161,833
162,942
163,644
164,804
165,790
166,511
167,603
168,439
169,691
170,1551
171,453
172,428
173,459
174,355
175,284
176,270
177,127
178,632
179,182
180,494
181,458
182,525
183,686
184,608
185,893
186,1107
187,1672
188,2858
189,2670
190,3212
191,1839
192,1893
193,2363
194,2189
195,2422
196,2467
197,455
198,1605
199,1114
200,665
201,908
202,1138
203,591
204,3332
205,2416
206,3897
207,2058
208,3122
209,1384
210,2949
211,1427
212,1485
213,1075
214,1451
215,1780
216,2338
217,595
218,1405
219,1662
220,2086
221,904
222,758
223,449
224,278
225,410
226,434
227,1275
228,977
229,832
230,673
231,1066
232,1675
233,683
234,850
235,2943
236,2584
237,393
238,617
239,1201
240,841
241,1918
242,2789
243,3475
244,1880
245,193
246,2346
247,2874
248,2381
249,1540
250,1714
251,475
252,1601
253,3964
254,3285
255,4779
256,4868
257,4704
258,11665
259,16209
260,42362
261,47615
262,60324
263,80220
264,58625
265,64567
5,0
6,18
7,7
8,5
9,2
10,7
11,0
12,20
13,0
14,21
15,2
16,37
17,79
18,16
19,7
20,30
21,4
22,27
23,22
24,0
25,0
26,0
27,0
28,0
29,8
30,0
31,33
32,0
33,25
34,0
35,0
36,0
37,36
38,0
39,61
40,0
41,24
42,35
43,4
44,31
45,5
46,24
47,310
48,375
49,105
50,53
51,22
52,31
53,1
54,113
55,35
56,240
57,49
58,36
59,1192
60,342
61,38
62,41
63,2
64,5
65,953
66,537
67,812
68,342
69,425
70,69
71,34
72,72
73,136
74,284
75,216
76,154
77,163
78,42
79,24
80,58
81,193
82,134
83,364
84,267
85,533
86,133
87,861
88,363
89,578
90,164
91,1032
92,34
93,839
94,44
95,402
96,1356
97,461
98,1367
99,309
100,0
9,27
10,0
11,5
12,44
13,5
14,28
15,2
16,0
17,16
18,0
19,4
20,0
21,25
22,46
23,10
24,10
25,3
26,58
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,2
44,10
45,12
46,0
47,0
48,1
49,31
50,9
51,0
52,0
53,0
54,35
55,0
56,72
57,0
58,129
59,2
60,101
61,0
62,826
63,216
64,257
65,268
66,1475
67,953
68,246
69,368
70,154
71,2
72,864
73,201
74,475
75,49
76,247
77,256
78,199
79,390
80,304
81,147
82,97
83,36
84,197
85,69
86,63
87,51
88,73
89,48
90,522
91,593
92,115
93,781
94,169
95,798
96,379
97,288
98,1173
99,1492
100,1001
101,1238
102,1343
103,658
104,169
105,318
106,751
107,397
108,45
109,12
110,126
111,203
112,250
113,476
114,584
115,1113
116,1077
117,1050
118,287
119,685
120,1526
121,1228
122,1072
123,1912
124,201
125,974
126,2751
127,1967
128,6653
129,5678
130,1164
131,6628
132,437
133,6286
134,5364
135,7562
