8,25
136,7562
137,6906
9,0
10,0
11,0
12,2
13,2
14,19
15,0
16,5
17,23
18,8
19,0
20,12
21,0
22,0
23,0
24,0
25,86
26,0
27,44
28,0
29,590
30,1552
31,3780
32,4596
8,25
9,2
10,0
11,0
12,0
13,0
14,34
15,47
16,1917
17,724
18,1681
19,83
20,396
21,112
22,27
23,25
24,0
25,48
26,24
27,358
28,13
29,16
30,0
31,553
32,1188
33,299
34,410
35,286
36,76
37,86
38,825
39,47
40,133
41,83
42,373
43,246
44,42
45,86
46,34
47,865
48,234
49,114
50,170
51,24
52,70
53,91
54,71
55,92
56,383
57,276
58,206
59,76
60,468
61,40
62,410
63,4604
13,24
14,18
15,4
16,3
17,40
18,0
19,32
20,0
21,12
22,0
23,30
24,0
25,1194
26,342
27,38
28,3
29,224
30,218
31,20
32,20
33,32
34,449
35,183
36,26
37,180
38,0
39,152
40,209
41,643
42,58
43,26
44,35
45,81
46,20
47,136
48,27
49,589
50,190
51,245
52,82
53,1932
54,1350
55,1435
56,550
57,243
58,454
59,1258
60,1434
61,2086
62,1192
63,1565
64,3064
65,3798
66,3709
67,4077
68,6319
69,4395
70,3309
71,3711
72,4940
73,3731
74,7597
75,5472
76,3250
77,6484
78,5543
79,4521
80,7087
81,6884
82,9078
83,8566
84,9647
85,9347
86,12676
87,12335
88,17802
89,16829
90,19060
91,15299
92,15186
93,12533
94,14467
95,7393
96,11634
97,9435
98,12187
99,17114
100,22020
101,26048
102,123817
16,6
17,0
18,44
19,0
20,0
21,34
22,13
23,41
24,2
25,38
26,0
27,0
28,0
29,3
30,0
31,35
32,22
33,37
34,0
35,0
36,0
37,0
38,0
39,17
40,0
41,58
42,24
43,31
44,9
45,0
46,0
47,1127
48,368
49,292
50,1743
51,261
52,0
53,438
54,27
55,1
56,21
57,7
58,40
59,0
60,33
61,4
62,36
63,0
64,5
65,7
66,23
67,21
68,393
69,23
70,24
71,0
72,377
73,177
74,597
75,96
76,510
77,38
78,76
79,162
80,41
81,151
82,186
83,728
84,533
85,449
86,793
87,538
88,605
89,120
90,48
91,2141
92,642
93,517
94,461
95,351
96,180
97,441
98,668
99,232
100,941
101,59
102,468
103,432
104,888
105,309
106,3031
107,1201
108,1543
109,605
110,270
111,1170
112,867
113,366
114,2688
115,796
116,2148
117,1162
118,2067
119,385
120,2043
121,459
122,1835
123,632
124,504
125,334
126,1664
127,672
128,2106
129,684
130,1746
131,1035
132,168
133,475
134,1939
135,1058
136,1604
137,1093
138,897
139,343
140,232
141,273
142,394
143,513
144,375
145,541
146,509
147,532
148,637
149,19
150,280
151,750
152,1942
153,218
154,367
155,707
156,1658
157,3155
158,1597
159,4215
160,3014
161,5429
162,6214
163,9621
164,10033
165,8569
166,8157
12,22
13,48
14,74
15,35
16,26
17,51
18,24
19,13
20,3
21,8
22,22
23,20
24,29
25,33
26,4
27,10
28,0
29,1
30,0
31,8
32,0
33,0
34,0
35,6
36,0
37,42
38,36
39,21
40,0
41,5
42,0
43,0
44,0
45,0
46,0
47,25
48,1
49,0
50,0
51,7
52,0
53,0
54,0
55,17
56,0
57,0
58,0
59,3
60,22
61,11
62,13
63,49
64,31
65,17
66,7
67,15
68,0
69,1
70,65
71,1002
72,688
73,0
74,236
75,706
76,9
77,197
78,16
79,34
80,15
81,429
82,125
83,13
84,312
85,728
86,674
87,563
88,341
89,1456
90,1114
91,278
92,285
93,416
94,324
95,455
96,1137
97,1256
98,8133
99,8905
100,8668
101,8640
102,7474
103,8124
104,9012
105,5951
106,8137
107,7078
108,7196
109,6982
110,7468
111,8276
112,10224
113,9592
114,12166
115,7690
116,6803
117,8397
118,6731
119,3831
120,6406
121,5950
122,3650
123,11035
124,7244
125,5859
126,6552
127,5173
128,8232
129,10093
130,2303
131,6144
132,5870
133,6336
134,2145
135,5681
136,2204
137,10978
138,3556
139,1135
140,4834
141,1866
142,3335
143,5151
27,43
28,15
29,215
30,8
31,33
32,4
33,20
34,15
35,0
36,45
37,3
38,0
39,10
40,15
41,2
42,36
43,17
44,24
45,31
46,23
47,17
48,32
49,10
50,5
51,5
52,0
53,8
54,5
55,0
56,0
57,0
58,0
59,230
60,0
61,56
62,3
63,40
64,1
65,44
66,33
67,29
68,14
69,10
70,26
71,7
72,0
73,21
74,2
75,21
76,0
77,22
78,80
79,389
80,0
81,744
82,30
83,4
84,36
85,10
86,19
87,192
88,41
89,185
90,342
91,285
92,142
93,323
94,32
95,37
96,20
97,25
98,499
99,135
100,111
101,421
102,776
103,1160
104,962
105,776
106,1744
107,462
108,1145
109,626
110,1774
111,568
112,317
113,8607
20,0
21,2
22,31
23,1
24,59
25,4
26,35
27,22
28,0
29,55
30,9
31,40
32,20
33,36
34,766
35,91
36,45
37,16
38,0
39,212
40,55
41,85
42,859
43,1194
44,1685
45,1738
46,2843
9,15
10,0
11,35
12,24
13,0
14,27
15,51
16,95
17,24
18,372
19,78
20,411
21,483
22,666
23,241
24,137
25,43
26,132
27,40
28,813
29,451
30,24
31,22
32,26
33,43
34,18
35,47
36,379
37,95
38,404
39,501
40,805
41,860
42,92
43,712
44,207
45,16
46,177
47,85
48,361
49,374
50,303
51,268
52,274
53,29
54,29
55,1221
56,2823
57,596
58,1509
59,1290
60,528
61,511
62,300
63,32
64,228
65,486
66,1276
67,1222
68,1110
69,756
70,792
71,689
72,422
73,678
74,210
75,253
76,367
77,613
78,833
79,1025
80,426
81,974
82,302
83,17
84,240
85,901
86,1428
87,1267
88,526
89,248
90,474
91,790
92,818
93,544
94,1061
95,453
96,327
97,464
98,279
99,271
100,192
101,183
102,619
103,2198
104,1228
105,194
106,1363
107,879
108,448
109,1747
110,931
111,1399
112,1394
113,1230
114,1952
115,1151
116,1124
117,929
118,756
119,748
120,357
121,1023
122,435
123,622
124,209
125,467
126,338
127,286
128,332
129,1379
130,944
131,167
132,1802
133,1726
134,249
135,414
136,1031
137,2430
138,1438
139,283
140,5764
15,37
16,23
17,14
18,14
19,41
20,20
21,5
22,5
23,28
24,54
25,2
26,3
27,32
28,21
29,32
30,17
31,34
32,0
33,3
34,0
35,36
36,0
37,107
38,0
39,69
40,76
41,724
42,2514
43,815
44,898
45,1407
46,1240
13,28
14,10
15,24
16,3
17,0
18,0
19,39
20,1
21,37
22,1
23,18
24,24
25,0
26,1
27,0
28,0
29,0
30,178
31,85
32,18
33,33
34,23
35,5
36,1
37,43
38,20
39,5
40,0
41,5
42,0
43,61
44,11
45,5
46,0
47,26
48,141
49,3
50,3
51,89
52,969
53,559
54,287
55,7
56,531
57,295
58,474
59,607
60,643
61,1053
62,918
63,1029
64,2315
65,204
66,932
67,1259
68,841
69,845
70,641
71,323
72,823
73,540
74,565
75,322
76,948
77,1445
78,754
79,518
80,761
81,1478
82,1120
83,249
84,497
85,913
86,479
87,561
88,597
89,384
90,560
91,97
92,3649
93,1840
94,340
95,592
96,854
97,1115
98,655
99,730
100,616
101,510
102,492
103,186
104,357
105,697
106,282
107,328
108,1043
109,1218
110,1640
111,2127
112,3170
113,1012
114,954
115,106
116,2494
117,584
118,2854
119,3166
120,2034
121,1685
122,3090
123,2424
124,1647
125,2742
126,3638
127,2497
128,2597
129,4169
130,3414
131,1787
132,4250
133,3241
134,2862
135,2764
136,586
137,1540
138,2718
139,2227
140,2393
141,2777
142,3817
143,2335
144,3693
145,334
146,1460
147,929
148,5302
149,1154
150,1373
151,554
152,4617
153,2791
154,4013
155,2469
156,5526
157,11537
158,6646
159,5789
160,9720
161,8848
162,11421
163,11926
164,16535
165,16872
166,14594
167,15045
168,16688
169,933
170,9487
171,11417
172,1223
173,1567
174,12917
175,5579
176,630
3,11
4,111
5,28
6,18
7,152
8,32
9,29
10,41
11,31
12,5
13,31
14,31
15,5
16,12
17,12
18,0
19,5
20,0
21,41
22,6
23,33
24,5
25,2
26,0
27,40
28,11
29,0
30,6
31,0
32,27
33,31
34,0
35,0
36,0
37,0
38,28
39,3
40,25
41,0
42,0
43,1
44,0
45,0
46,0
47,11
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,30
59,4
60,0
61,0
62,9
63,5
64,4
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,664
73,33
74,36
75,3
76,20
77,30
78,20
79,1
80,58
81,1197
82,1021
83,16
84,57
85,243
86,671
87,21
88,312
89,56
90,648
91,289
92,379
93,119
94,81
95,563
96,444
97,700
98,570
99,237
100,1403
101,1035
102,891
103,1463
104,1600
105,731
106,906
107,1170
108,1486
109,2588
110,1429
111,1252
112,3153
113,2829
114,2684
115,16073
116,21499
117,50060
118,18702
119,6778
120,173810
121,190196
122,168607
123,123201
6,48
7,6
8,17
9,9
10,0
11,0
12,5
13,24
14,0
15,0
16,2
17,87
18,4
19,0
20,2
21,0
22,23
23,57
24,0
25,50
26,2
27,18
28,49
29,31
30,19
31,45
32,46
33,6
34,54
35,0
36,63
37,34
38,13
39,26
40,28
41,41
42,336
43,7
44,10
45,36
46,4
47,2
48,83
49,50
50,36
51,33
52,4
53,12
54,21
55,85
56,7
57,28
58,0
59,22
60,7
61,136
62,1226
63,818
64,385
65,433
66,408
67,592
68,184
69,341
70,519
71,456
72,333
73,325
74,270
75,396
76,280
77,274
78,305
79,682
80,540
81,322
82,51
83,3078
9,12
10,37
11,6
12,46
13,12
14,33
15,26
16,45
17,20
18,9
19,0
20,0
21,0
22,24
23,31
24,15
25,5
26,0
27,4
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,17
48,2
49,9
50,5
51,42
52,0
53,22
54,0
55,0
56,0
57,844
58,9
59,47
60,25
61,126
62,42
63,29
64,28
65,47
66,30
67,9
68,0
69,61
70,1
71,7
72,32
73,70
74,97
75,563
76,42
77,45
78,10
79,80
80,44
81,55
82,13
83,35
84,1
85,12
86,0
87,582
88,1056
89,782
90,2721
91,362
92,377
93,258
94,1034
95,456
96,1208
97,815
98,1420
99,376
100,791
101,248
102,806
103,245
104,560
105,832
106,1001
107,653
108,925
109,391
110,871
111,129
112,268
113,586
114,1043
115,288
116,1169
117,448
118,1127
119,402
120,1106
121,2040
122,2342
123,3168
124,1407
125,284
126,8982
127,141
128,5587
129,8267
130,2240
131,6620
132,11287
133,7236
134,16369
15,39
16,26
17,3
18,57
19,41
20,2
21,42
22,20
23,11
24,0
25,0
26,0
27,44
28,24
29,35
30,20
31,30
32,20
33,39
34,29
35,11
36,41
37,23
38,33
39,7
40,32
41,33
42,23
43,21
44,25
45,16
46,18
47,46
48,7
49,7
50,0
51,2
52,21
53,32
54,5
55,12
56,26
57,36
58,0
59,43
60,30
61,46
62,30
63,98
64,21
65,34
66,25
67,28
68,23
69,23
70,2
71,14
72,10
73,46
74,13
75,34
76,12
77,45
78,19
79,70
80,31
81,6
82,0
83,58
84,47
85,29
86,9
22,206
23,72
24,8
25,7
26,3
27,3
28,0
29,0
30,0
31,0
32,6
33,0
34,5
35,0
36,2
37,0
38,5
39,49
40,6
41,19
42,4
43,30
44,0
45,0
46,0
47,0
48,0
49,24
50,5
51,30
52,8
53,10
54,10
55,42
56,5
57,41
58,0
59,44
60,8
61,41
62,0
63,78
64,0
65,41
66,30
67,0
68,0
69,4
70,10
71,19
72,14
73,105
74,4
75,12
76,0
77,29
78,0
79,0
80,0
81,84
82,29
83,40
84,11
85,35
86,13
87,5
88,2
89,49
90,53
91,932
92,921
93,243
94,583
95,426
96,1015
97,2324
98,3101
99,2807
100,631
101,3880
102,1514
14,1
15,5
16,0
17,0
18,20
19,0
20,31
21,4
22,40
23,29
24,0
25,4
26,0
27,19
28,6
29,0
30,0
31,0
32,3
33,0
34,42
35,584
36,178
37,812
38,43
39,58
40,310
41,53
42,49
43,10
44,1
45,26
46,37
47,43
48,47
49,20
50,24
51,876
52,699
53,1010
54,832
55,259
56,35
57,35
58,668
59,241
60,0
61,246
62,124
63,71
64,62
65,82
66,19
67,87
68,1294
69,572
70,1618
71,425
72,1647
73,186
74,733
75,647
76,1049
77,431
78,1142
79,716
80,2510
81,540
82,1384
83,613
84,237
85,1253
86,756
87,308
88,161
89,528
90,180
91,528
92,761
93,290
94,612
95,1009
96,1258
97,1389
98,3023
99,906
100,765
101,424
102,898
103,538
104,528
105,703
106,1248
107,555
108,1649
109,1423
110,4189
111,1182
112,4275
113,2497
114,3484
115,2667
116,3861
117,5430
118,5701
119,10755
120,11548
121,20797
122,20840
123,2154
124,17713
125,11290
126,15944
127,2598
128,11163
129,1022
130,14130
131,8274
132,9330
133,4317
134,9142
135,5485
136,6142
13,26
14,7
15,27
16,9
17,56
18,3
19,45
20,3
21,27
22,4
23,0
24,0
25,35
26,4
27,58
28,0
29,77
30,13
31,54
32,12
33,47
34,79
35,990
36,0
37,682
38,10
39,16
40,27
41,12
42,3
43,3
44,0
45,20
46,0
47,10
48,0
49,46
50,0
51,121
52,19
53,10
54,33
55,6
56,42
57,97
58,0
59,220
60,0
61,291
62,0
63,4
64,84
65,3829
8,48
9,2
10,46
11,20
12,15
13,1
14,93
15,26
16,33
17,0
18,0
19,0
20,0
21,0
22,0
23,1
24,0
25,48
26,2
27,24
28,2
29,28
30,0
31,27
32,0
33,30
34,0
35,11
36,30
37,0
38,0
39,0
40,0
41,20
42,11
43,182
44,23
45,8
46,0
47,56
48,1
49,68
50,0
51,30
52,0
53,30
54,14
55,202
56,808
57,336
58,607
59,59
60,16
61,367
62,113
63,290
64,139
65,23
66,44
67,8
68,99
69,18
70,101
71,59
72,117
73,17
74,319
75,142
76,413
77,42
78,462
79,94
80,123
81,295
82,656
83,2695
84,1154
85,591
86,3686
87,2309
88,1826
89,627
90,3006
91,2294
92,675
93,1320
94,827
95,1306
96,681
97,513
98,1378
99,1782
100,1083
101,769
102,1311
103,804
104,777
105,2711
15,0
16,8
17,1
18,0
19,22
20,5
21,27
22,23
23,1
24,5
25,0
26,25
27,0
28,142
29,0
30,28
31,0
32,66
33,23
34,68
35,1157
36,14
37,21
38,20
39,20
40,2
41,3
42,0
43,64
44,372
45,240
46,466
47,247
48,447
49,8
50,8
51,237
52,117
53,35
54,31
55,22
56,13
57,1
58,24
59,23
60,675
61,158
62,41
63,362
64,235
65,498
66,377
67,545
68,1567
69,726
70,1323
71,239
72,290
73,393
74,613
75,415
76,519
77,644
78,526
79,670
80,698
81,552
82,416
83,850
84,750
85,395
86,541
87,995
88,377
89,250
90,372
91,95
92,733
93,358
94,800
95,340
96,303
97,441
98,486
99,9497
8,29
9,2
10,1
11,0
12,0
13,0
14,0
15,27
16,33
17,8
18,17
19,3
20,45
21,3
22,28
23,1
24,25
25,6
26,35
27,25
28,0
29,0
30,0
31,2
32,4
33,0
34,59
35,25
36,0
37,42
38,2
39,31
40,2
41,11
42,9
43,7
44,21
45,1467
46,7
47,46
48,28
49,44
50,85
51,20
52,0
53,1
54,1
55,447
56,1
57,485
58,168
59,54
60,40
61,5
62,7
63,0
64,24
65,0
66,0
67,0
68,3
69,0
70,35
71,155
17,0
18,0
19,34
20,7
21,27
22,51
23,15
24,1105
25,27
26,123
27,0
28,1143
29,1340
30,410
31,689
32,44
33,78
34,5
35,50
36,15
37,74
38,5
39,4
40,9
41,2
42,78
43,28
44,56
45,0
46,37
47,7
48,91
49,4
50,103
51,39
52,62
53,1598
54,2257
55,2849
56,495
57,516
58,507
59,567
60,284
61,67
62,361
63,879
64,265
65,426
66,281
67,537
68,367
69,447
70,579
71,1108
72,799
73,869
74,820
75,969
76,377
77,139
78,404
79,475
80,529
81,1357
82,867
83,4547
84,3178
85,4039
86,1669
87,1816
88,1383
89,1432
90,711
91,1613
92,1201
93,716
94,519
95,502
96,1083
97,1006
98,963
99,3455
100,882
101,1036
102,419
103,266
104,234
105,120
106,75
107,387
108,255
109,476
110,1666
111,579
112,733
113,668
114,787
115,1700
116,1029
117,1160
118,499
119,1455
120,1184
121,3500
122,2592
123,3063
124,592
125,2830
126,2942
127,1388
128,1922
129,6259
130,4837
131,1700
132,6754
133,6044
134,1809
135,5989
136,4516
137,6630
138,2349
139,5783
140,4141
141,2407
142,3837
143,13037
144,3595
145,10731
146,5045
147,18002
148,16534
149,17513
150,26026
151,19445
12,0
13,0
14,19
15,0
16,10
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,30
25,0
26,21
27,0
28,0
29,0
30,32
31,27
32,0
33,38
34,30
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,19
44,42
45,1
46,21
47,1
48,0
49,0
50,35
51,7
52,37
53,3
54,17
55,11
56,0
57,0
58,21
59,46
60,35
61,24
62,26
63,25
64,4
65,52
66,249
67,159
68,164
69,559
70,34
71,44
72,61
73,96
74,147
75,76
76,116
77,51
78,1075
79,1248
80,957
81,287
82,676
83,567
84,522
85,50
86,1053
87,555
88,1911
89,1179
90,454
91,548
92,700
93,345
94,91
95,132
96,315
97,230
98,1780
99,2061
100,372
101,2218
102,1610
103,4419
104,1639
6,1
7,2
8,4
9,15
10,15
11,1
12,24
13,33
14,46
15,120
16,34
17,27
18,175
19,131
20,547
21,103
22,710
23,436
24,54
25,18
26,51
27,39
28,15
29,28
30,43
31,433
32,46
33,5
34,318
35,26
36,116
37,25
38,42
39,17
40,76
41,12
42,248
43,7
44,36
45,17
46,76
47,5
48,11
49,10
50,64
51,3
52,351
53,113
54,165
55,1319
9,15
10,0
11,34
12,0
13,18
14,0
15,19
16,0
17,0
18,0
19,0
20,17
21,4
22,376
23,129
24,527
25,32
26,29
27,1
28,57
29,0
30,21
31,19
32,773
33,995
34,1214
35,250
36,114
37,46
38,50
39,24
40,48
41,27
42,62
43,72
44,241
45,300
46,21
47,1564
48,948
49,794
50,1635
51,626
52,523
53,145
54,82
55,122
56,394
57,328
58,295
59,464
60,96
61,2209
62,3285
63,2892
64,1817
65,2271
66,635
67,1036
68,1212
69,1223
70,1085
71,731
72,1367
73,1765
74,1313
75,526
76,694
77,765
78,917
79,913
80,717
81,759
82,578
83,719
84,220
85,520
86,343
87,211
88,249
89,547
90,608
91,851
92,1220
93,2792
94,529
95,578
96,551
97,1070
98,949
99,754
100,1862
101,1352
102,1841
103,1823
104,976
105,905
106,1066
107,1469
108,839
109,531
110,438
111,243
112,330
113,395
114,470
115,593
116,949
117,962
118,978
119,1520
120,1528
121,2069
122,1144
123,2290
124,952
125,922
126,988
127,1961
128,1412
129,1556
130,1136
131,381
132,1807
133,1649
134,982
135,1966
136,698
137,1897
138,3659
139,7108
140,5450
141,7185
142,4641
143,4645
144,8277
145,6418
146,5937
147,10735
148,3076
149,10273
150,10332
151,21870
152,14842
153,24669
154,17982
155,32463
156,25638
157,18770
158,6445
159,11229
160,10101
161,13895
162,3584
163,8250
164,16909
165,11512
166,8877
167,8724
168,9282
169,11190
170,4341
171,9810
172,8539
173,14794
174,12668
175,12791
176,15376
177,12537
15,6
16,0
17,0
18,10
19,41
20,0
21,27
22,29
23,32
24,35
25,11
26,503
27,60
28,0
29,20
30,187
31,42
32,66
33,5
34,11
35,19
36,10
37,20
38,15
39,3
40,29
41,1
42,23
43,21
44,0
45,23
46,3
47,390
48,977
49,674
50,338
51,28
52,26
53,5
54,25
55,41
56,29
57,39
58,58
59,1895
60,621
61,1155
62,1137
63,775
64,873
65,517
66,554
67,783
68,944
69,729
70,1081
71,474
72,820
73,383
74,409
75,650
76,624
77,486
78,373
79,158
80,313
81,363
82,336
83,510
84,1162
85,1156
86,806
87,298
88,650
89,626
90,616
91,151
92,2257
93,746
94,192
95,113
96,685
97,6576
8,22
9,18
10,0
11,64
12,28
13,19
14,13
15,6
16,753
17,29
18,28
19,1133
20,621
21,1200
22,142
23,0
24,2
25,3
26,5
27,1415
28,157
29,600
30,27
31,3
32,91
33,32
34,9
35,9
36,43
37,55
38,23
39,166
40,77
41,61
42,289
43,851
44,364
45,197
46,3
47,53
48,52
49,668
50,170
51,223
52,178
53,112
54,30
55,25
56,69
57,2
58,62
59,1
60,23
61,1
62,43
63,0
64,58
65,6
66,452
67,42
68,165
69,1007
70,877
71,993
72,185
73,1049
74,836
75,1016
76,497
77,616
78,185
79,471
80,155
81,565
82,363
83,445
84,491
85,197
86,268
87,182
88,268
89,74
90,514
91,656
92,654
93,876
94,1092
95,1281
96,6675
97,4922
98,3590
99,2231
100,2425
101,636
102,267
103,1539
104,1186
105,3091
106,887
107,6724
108,7342
109,7844
110,4107
111,2559
112,6199
113,7357
114,5050
115,6998
9,7
10,2
11,77
12,33
13,25
14,27
15,1
16,7
17,0
18,17
19,12
20,2
21,8
22,2
23,0
24,2
25,70
26,6
27,0
28,1
29,0
30,0
31,32
32,31
33,40
34,1
35,52
36,35
37,3
38,0
39,3
40,34
41,19
42,18
43,6
44,0
45,0
46,32
47,5
48,19
49,4
50,15
51,13
52,2
53,26
54,0
55,0
56,0
57,0
58,30
59,32
60,7
61,0
62,0
63,6
64,0
65,0
66,0
67,36
68,0
69,0
70,0
71,0
72,0
73,1
74,31
75,20
76,0
77,39
78,0
79,0
80,0
81,26
82,10
83,56
84,0
85,181
86,689
87,9
88,9
89,71
90,82
91,85
92,225
93,57
94,22
95,290
96,955
97,1
98,790
99,940
100,942
101,1393
102,701
103,1365
104,700
105,186
106,318
107,871
108,485
109,354
110,450
111,1333
112,128
113,1065
114,496
115,1538
116,334
117,932
118,1240
119,162
120,461
121,222
122,406
123,64
124,586
125,4808
126,5196
127,3422
128,3408
129,2843
130,4275
131,5828
132,4327
133,3165
134,3031
135,5614
136,7885
137,2928
138,5551
139,3471
140,1513
141,3639
142,1841
143,4920
144,10466
145,14557
146,5899
147,9950
148,26916
149,42945
150,24811
151,56739
152,52265
153,62737
154,75227
155,76327
156,71580
157,92908
158,81619
159,92827
11,0
12,9
13,0
14,4
15,0
16,9
17,41
18,34
19,38
20,29
21,0
22,0
23,19
24,160
25,47
26,34
27,18
28,7
29,11
30,0
31,19
32,26
33,43
34,40
35,22
36,6
37,10
38,17
39,1
40,30
41,10
42,23
43,0
44,21
45,0
46,1
47,0
48,23
49,6
50,18
51,1
52,0
53,0
54,23
55,0
56,1127
57,441
58,45
59,289
60,240
61,52
62,27
63,312
64,241
65,752
66,208
67,1214
68,910
69,815
70,781
71,1550
72,1820
73,4476
74,770
75,830
76,927
77,1043
78,1166
79,1545
80,2118
81,844
82,1410
83,1448
84,2335
85,1601
86,3171
87,2591
88,1838
89,5304
90,3332
91,1003
92,1220
93,577
94,316
95,2557
96,1001
97,1203
98,1763
99,1474
100,3525
101,5749
102,2306
103,1072
104,1957
105,2444
106,3912
107,3496
108,4508
109,1450
110,6612
111,3987
112,707
113,1462
114,2335
115,628
116,3609
117,2200
118,3576
119,3282
120,5734
121,3733
122,5183
123,1870
124,4315
125,745
126,2034
127,3125
128,9520
129,3604
130,10538
131,5035
132,7931
